iShares Russell 1000 ETF
Fund Holdings as of,"Apr 27, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","10,140,903.20","0.02","10,140,903.20","30,040.00","337.58","United States","NYSE","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","10,133,158.56","0.02","10,133,158.56","44,184.00","229.34","United States","NYSE","USD","1.00","USD","-"
"EG","EVEREST GROUP LTD","Financials","Equity","10,111,167.68","0.02","10,111,167.68","29,434.00","343.52","United States","NYSE","USD","1.00","USD","-"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","10,092,933.69","0.02","10,092,933.69","147,063.00","68.63","United States","NASDAQ","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","10,064,425.80","0.02","10,064,425.80","125,884.00","79.95","United States","NASDAQ","USD","1.00","USD","-"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","10,009,509.51","0.02","10,009,509.51","192,973.00","51.87","United States","NYSE","USD","1.00","USD","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","10,005,598.00","0.02","10,005,598.00","101,890.00","98.20","United States","NYSE","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","9,966,378.96","0.02","9,966,378.96","477,317.00","20.88","United States","NASDAQ","USD","1.00","USD","-"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","9,963,866.65","0.02","9,963,866.65","357,769.00","27.85","United States","NASDAQ","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","9,882,993.12","0.02","9,882,993.12","67,067.00","147.36","United States","NYSE","USD","1.00","USD","-"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Industrials","Equity","9,869,703.20","0.02","9,869,703.20","37,786.00","261.20","United States","NASDAQ","USD","1.00","USD","-"
"RRX","REGAL REXNORD CORP","Industrials","Equity","9,871,238.24","0.02","9,871,238.24","46,283.00","213.28","United States","NYSE","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","9,826,181.40","0.02","9,826,181.40","26,530.00","370.38","United States","NYSE","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS","Consumer Discretionary","Equity","9,826,984.62","0.02","9,826,984.62","121,591.00","80.82","United States","NYSE","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","9,803,337.77","0.02","9,803,337.77","31,523.00","310.99","United States","NYSE","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","9,744,537.60","0.02","9,744,537.60","27,189.00","358.40","United States","NYSE","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","9,659,056.55","0.02","9,659,056.55","206,965.00","46.67","United States","NYSE","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","9,630,867.96","0.02","9,630,867.96","135,284.00","71.19","United States","NYSE","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","9,618,571.82","0.02","9,618,571.82","45,877.00","209.66","United States","NYSE","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","9,593,000.00","0.02","9,593,000.00","100,000.00","95.93","United States","NASDAQ","USD","1.00","USD","-"
"PFGC","PERFORMANCE FOOD GROUP","Consumer Staples","Equity","9,565,010.24","0.02","9,565,010.24","107,872.00","88.67","United States","NYSE","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","9,519,660.00","0.02","9,519,660.00","70,516.00","135.00","United States","NYSE","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","9,423,305.01","0.02","9,423,305.01","245,207.00","38.43","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","9,390,804.58","0.02","9,390,804.58","147,053.00","63.86","United States","NASDAQ","USD","1.00","USD","-"
"ZS","ZSCALER INC","Information Technology","Equity","9,372,947.90","0.02","9,372,947.90","69,890.00","134.11","United States","NASDAQ","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","9,306,799.70","0.02","9,306,799.70","115,555.00","80.54","United States","NYSE","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","9,267,257.32","0.02","9,267,257.32","88,268.00","104.99","United States","NYSE","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","9,246,099.74","0.02","9,246,099.74","97,646.00","94.69","United States","NASDAQ","USD","1.00","USD","-"
"PODD","INSULET CORP","Health Care","Equity","9,227,001.69","0.02","9,227,001.69","48,999.00","188.31","United States","NASDAQ","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","9,189,018.57","0.02","9,189,018.57","450,663.00","20.39","United States","NYSE","USD","1.00","USD","-"
"TOST","TOAST INC CLASS A","Financials","Equity","9,170,062.80","0.02","9,170,062.80","320,072.00","28.65","United States","NYSE","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","9,109,662.80","0.02","9,109,662.80","81,745.00","111.44","United States","NASDAQ","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","9,100,260.18","0.02","9,100,260.18","117,986.00","77.13","United States","NYSE","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","9,082,283.65","0.02","9,082,283.65","151,195.00","60.07","United States","NYSE","USD","1.00","USD","-"
"SOLS","SOLSTICE ADVANCED MATERIALS INC","Materials","Equity","9,045,496.05","0.02","9,045,496.05","111,165.00","81.37","United States","NASDAQ","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","9,029,000.64","0.02","9,029,000.64","540,012.00","16.72","United States","NASDAQ","USD","1.00","USD","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","9,006,336.45","0.02","9,006,336.45","216,759.00","41.55","United States","NYSE","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","8,954,851.24","0.02","8,954,851.24","112,484.00","79.61","United States","NYSE","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","8,956,672.33","0.02","8,956,672.33","189,479.00","47.27","United States","NASDAQ","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,942,410.94","0.02","8,942,410.94","54,203.00","164.98","United States","NYSE","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","8,936,625.60","0.02","8,936,625.60","177,314.00","50.40","United States","NYSE","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","8,920,708.50","0.02","8,920,708.50","38,082.00","234.25","United States","NASDAQ","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","8,924,379.80","0.02","8,924,379.80","47,929.00","186.20","United States","NYSE","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","8,905,685.44","0.02","8,905,685.44","138,416.00","64.34","United States","NASDAQ","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","8,874,565.20","0.02","8,874,565.20","40,284.00","220.30","United States","NYSE","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","8,835,359.60","0.02","8,835,359.60","19,820.00","445.78","United States","NYSE","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","8,826,258.90","0.02","8,826,258.90","47,787.00","184.70","United States","NASDAQ","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","8,816,295.60","0.02","8,816,295.60","59,409.00","148.40","United States","NYSE","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","8,776,132.86","0.02","8,776,132.86","25,234.00","347.79","United States","NYSE","USD","1.00","USD","-"
"CG","CARLYLE GROUP INC","Financials","Equity","8,697,733.52","0.02","8,697,733.52","182,266.00","47.72","United States","NASDAQ","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","8,689,477.50","0.02","8,689,477.50","114,125.00","76.14","United States","NASDAQ","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","8,658,932.40","0.02","8,658,932.40","195,021.00","44.40","United States","NYSE","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","8,660,976.72","0.02","8,660,976.72","108,452.00","79.86","United States","NYSE","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","8,635,657.80","0.02","8,635,657.80","67,445.00","128.04","United States","NASDAQ","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","8,623,918.22","0.02","8,623,918.22","350,281.00","24.62","United States","NYSE","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","8,613,968.37","0.02","8,613,968.37","92,733.00","92.89","United States","NYSE","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","8,609,147.02","0.02","8,609,147.02","26,249.00","327.98","United States","NYSE","USD","1.00","USD","-"
"AGNC","AGNC INVESTMENT REIT CORP","Financials","Equity","8,596,772.40","0.02","8,596,772.40","774,484.00","11.10","United States","NASDAQ","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","8,508,006.40","0.02","8,508,006.40","83,086.00","102.40","United States","NYSE","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","8,456,308.56","0.02","8,456,308.56","55,608.00","152.07","United States","NYSE","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","8,449,024.43","0.02","8,449,024.43","152,537.00","55.39","United States","NYSE","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","8,430,474.40","0.02","8,430,474.40","97,688.00","86.30","United States","NYSE","USD","1.00","USD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","8,400,457.65","0.02","8,400,457.65","413,205.00","20.33","United States","NYSE","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","8,391,967.50","0.02","8,391,967.50","187,950.00","44.65","United States","NASDAQ","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","8,378,625.75","0.02","8,378,625.75","61,721.00","135.75","United States","NASDAQ","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","8,360,993.34","0.02","8,360,993.34","86,499.00","96.66","United States","NYSE","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","8,347,034.40","0.02","8,347,034.40","183,049.00","45.60","United States","NYSE","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","8,320,602.89","0.02","8,320,602.89","132,557.00","62.77","United States","NYSE","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","8,309,876.48","0.02","8,309,876.48","115,672.00","71.84","United States","NYSE","USD","1.00","USD","-"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Health Care","Equity","8,295,898.16","0.02","8,295,898.16","41,228.00","201.22","United States","NASDAQ","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","8,291,071.17","0.02","8,291,071.17","81,597.00","101.61","United States","NYSE","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","8,282,395.05","0.02","8,282,395.05","297,393.00","27.85","United States","NASDAQ","USD","1.00","USD","-"
"SAIA","SAIA INC","Industrials","Equity","8,139,053.76","0.02","8,139,053.76","18,318.00","444.32","United States","NASDAQ","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,113,782.80","0.02","8,113,782.80","34,865.00","232.72","United States","NYSE","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","8,092,697.88","0.02","8,092,697.88","104,046.00","77.78","United States","NYSE","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","8,077,216.92","0.02","8,077,216.92","95,747.00","84.36","United States","NYSE","USD","1.00","USD","-"
"GWRE","GUIDEWIRE SOFTWARE INC","Information Technology","Equity","8,054,841.96","0.02","8,054,841.96","58,958.00","136.62","United States","NYSE","USD","1.00","USD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","8,031,181.28","0.02","8,031,181.28","116,024.00","69.22","United States","NASDAQ","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","7,983,313.38","0.02","7,983,313.38","134,694.00","59.27","United States","NYSE","USD","1.00","USD","-"
"HUBS","HUBSPOT INC","Information Technology","Equity","7,975,355.45","0.02","7,975,355.45","35,435.00","225.07","United States","NYSE","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","7,959,293.98","0.02","7,959,293.98","230,437.00","34.54","United States","NYSE","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","7,921,411.30","0.02","7,921,411.30","26,573.00","298.10","United States","NYSE","USD","1.00","USD","-"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","7,880,102.88","0.02","7,880,102.88","334,896.00","23.53","United States","NASDAQ","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","7,872,683.00","0.02","7,872,683.00","35,623.00","221.00","United States","NASDAQ","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","7,859,588.08","0.02","7,859,588.08","29,534.00","266.12","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","7,833,348.00","0.02","7,833,348.00","483,540.00","16.20","United States","NYSE","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","7,823,988.48","0.02","7,823,988.48","198,528.00","39.41","United States","NYSE","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","7,798,817.56","0.02","7,798,817.56","107,972.00","72.23","United States","NASDAQ","USD","1.00","USD","-"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Industrials","Equity","7,793,993.31","0.02","7,793,993.31","58,299.00","133.69","United States","NYSE","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","7,783,030.08","0.02","7,783,030.08","88,524.00","87.92","United States","NYSE","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","7,771,578.64","0.02","7,771,578.64","51,464.00","151.01","United States","NASDAQ","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","7,690,893.15","0.02","7,690,893.15","201,385.00","38.19","United States","NYSE","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","7,684,089.00","0.02","7,684,089.00","15,310.00","501.90","United States","NYSE","USD","1.00","USD","-"
"COKE","COCA COLA CONSOLIDATED INC","Consumer Staples","Equity","7,678,019.16","0.02","7,678,019.16","39,606.00","193.86","United States","NASDAQ","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","7,641,742.40","0.02","7,641,742.40","75,214.00","101.60","United States","NYSE","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","7,618,428.68","0.02","7,618,428.68","51,206.00","148.78","United States","NYSE","USD","1.00","USD","-"
"ACM","AECOM","Industrials","Equity","7,586,780.67","0.02","7,586,780.67","92,533.00","81.99","United States","NYSE","USD","1.00","USD","-"
"CRCL","CIRCLE INTERNET GROUP INC CLASS A","Information Technology","Equity","7,581,467.28","0.02","7,581,467.28","79,437.00","95.44","United States","NYSE","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","7,531,452.96","0.02","7,531,452.96","340,944.00","22.09","United States","NYSE","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","7,498,120.00","0.02","7,498,120.00","49,168.00","152.50","United States","NYSE","USD","1.00","USD","-"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","7,439,636.40","0.02","7,439,636.40","22,188.00","335.30","United States","NASDAQ","USD","1.00","USD","-"
"DT","DYNATRACE INC","Information Technology","Equity","7,365,216.30","0.02","7,365,216.30","206,830.00","35.61","United States","NYSE","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","7,360,869.36","0.02","7,360,869.36","58,643.00","125.52","United States","NYSE","USD","1.00","USD","-"
"AES","AES CORP","Utilities","Equity","7,359,094.26","0.02","7,359,094.26","507,874.00","14.49","United States","NYSE","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","7,329,272.62","0.02","7,329,272.62","46,426.00","157.87","United States","NASDAQ","USD","1.00","USD","-"
"GMED","GLOBUS MEDICAL INC CLASS A","Health Care","Equity","7,329,307.70","0.02","7,329,307.70","78,221.00","93.70","United States","NYSE","USD","1.00","USD","-"
"EGP","EASTGROUP PROPERTIES REIT INC","Real Estate","Equity","7,288,626.24","0.02","7,288,626.24","36,414.00","200.16","United States","NYSE","USD","1.00","USD","-"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","7,290,333.60","0.02","7,290,333.60","178,860.00","40.76","United States","NASDAQ","USD","1.00","USD","-"
"DCI","DONALDSON INC","Industrials","Equity","7,282,956.69","0.02","7,282,956.69","81,111.00","89.79","United States","NYSE","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","7,237,544.08","0.02","7,237,544.08","312,772.00","23.14","United States","NASDAQ","USD","1.00","USD","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","7,227,999.42","0.02","7,227,999.42","380,021.00","19.02","United States","NASDAQ","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","7,224,749.07","0.02","7,224,749.07","284,327.00","25.41","United States","NYSE","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","7,185,316.38","0.02","7,185,316.38","102,971.00","69.78","United States","NYSE","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","7,172,525.10","0.02","7,172,525.10","236,717.00","30.30","United States","NYSE","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","7,105,621.60","0.02","7,105,621.60","81,862.00","86.80","United States","NYSE","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","7,052,490.38","0.02","7,052,490.38","131,075.00","53.81","United States","NASDAQ","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","7,055,669.19","0.02","7,055,669.19","267,159.00","26.41","United States","NASDAQ","USD","1.00","USD","-"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Industrials","Equity","6,994,670.94","0.02","6,994,670.94","108,126.00","64.69","United States","NYSE","USD","1.00","USD","-"
"R","RYDER SYSTEM INC","Industrials","Equity","6,989,182.20","0.02","6,989,182.20","28,015.00","249.48","United States","NYSE","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","6,960,926.22","0.02","6,960,926.22","37,322.00","186.51","United States","NYSE","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","6,912,258.40","0.02","6,912,258.40","163,720.00","42.22","United States","NYSE","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","6,914,130.12","0.02","6,914,130.12","68,511.00","100.92","United States","NYSE","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","6,891,747.92","0.01","6,891,747.92","38,392.00","179.51","United States","NYSE","USD","1.00","USD","-"
"WTFC","WINTRUST FINANCIAL CORP","Financials","Equity","6,890,112.32","0.01","6,890,112.32","46,168.00","149.24","United States","NASDAQ","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","6,890,761.80","0.01","6,890,761.80","111,501.00","61.80","United States","NYSE","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","6,841,519.92","0.01","6,841,519.92","109,272.00","62.61","United States","NASDAQ","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","6,833,921.71","0.01","6,833,921.71","71,687.00","95.33","United States","NYSE","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","6,834,221.84","0.01","6,834,221.84","69,851.00","97.84","United States","NYSE","USD","1.00","USD","-"
"OSK","OSHKOSH CORP","Industrials","Equity","6,822,189.57","0.01","6,822,189.57","45,267.00","150.71","United States","NYSE","USD","1.00","USD","-"
"VMI","VALMONT INDS INC","Industrials","Equity","6,810,511.24","0.01","6,810,511.24","13,676.00","497.99","United States","NYSE","USD","1.00","USD","-"
"BPOP","POPULAR INC","Financials","Equity","6,802,300.44","0.01","6,802,300.44","45,162.00","150.62","United States","NASDAQ","USD","1.00","USD","-"
"BLDR","BUILDERS FIRSTSOURCE INC","Industrials","Equity","6,794,478.60","0.01","6,794,478.60","75,595.00","89.88","United States","NYSE","USD","1.00","USD","-"
"OGE","OGE ENERGY CORP","Utilities","Equity","6,788,761.09","0.01","6,788,761.09","142,651.00","47.59","United States","NYSE","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","6,773,210.08","0.01","6,773,210.08","134,576.00","50.33","United States","NYSE","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","6,764,690.70","0.01","6,764,690.70","16,785.00","403.02","United States","NASDAQ","USD","1.00","USD","-"
"SN","SHARKNINJA INC","Consumer Discretionary","Equity","6,745,569.36","0.01","6,745,569.36","57,768.00","116.77","United States","NYSE","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","6,660,708.80","0.01","6,660,708.80","110,368.00","60.35","United States","NYSE","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","6,636,217.48","0.01","6,636,217.48","106,829.00","62.12","United States","NASDAQ","USD","1.00","USD","-"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","6,624,842.64","0.01","6,624,842.64","59,592.00","111.17","United States","NYSE","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","6,628,814.43","0.01","6,628,814.43","120,327.00","55.09","United States","NASDAQ","USD","1.00","USD","-"
"TTC","TORO","Industrials","Equity","6,601,003.20","0.01","6,601,003.20","68,976.00","95.70","United States","NYSE","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","6,589,114.89","0.01","6,589,114.89","356,361.00","18.49","United States","NYSE","USD","1.00","USD","-"
"AMKR","AMKOR TECHNOLOGY INC","Information Technology","Equity","6,580,452.40","0.01","6,580,452.40","87,020.00","75.62","United States","NASDAQ","USD","1.00","USD","-"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Real Estate","Equity","6,580,863.00","0.01","6,580,863.00","215,766.00","30.50","United States","NYSE","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","6,560,437.52","0.01","6,560,437.52","257,474.00","25.48","United States","NYSE","USD","1.00","USD","-"
"CAVA","CAVA GROUP INC","Consumer Discretionary","Equity","6,547,477.32","0.01","6,547,477.32","69,484.00","94.23","United States","NYSE","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","6,506,374.17","0.01","6,506,374.17","15,441.00","421.37","United States","NASDAQ","USD","1.00","USD","-"
"SEIC","SEI INVESTMENTS","Financials","Equity","6,485,202.14","0.01","6,485,202.14","71,219.00","91.06","United States","NASDAQ","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","6,469,342.92","0.01","6,469,342.92","99,651.00","64.92","United States","NYSE","USD","1.00","USD","-"
"PRI","PRIMERICA INC","Financials","Equity","6,443,935.23","0.01","6,443,935.23","23,061.00","279.43","United States","NYSE","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","6,432,505.31","0.01","6,432,505.31","218,273.00","29.47","United States","NYSE","USD","1.00","USD","-"
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","6,433,940.74","0.01","6,433,940.74","84,446.00","76.19","United States","NYSE","USD","1.00","USD","-"
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Financials","Equity","6,405,863.13","0.01","6,405,863.13","159,231.00","40.23","United States","NYSE","USD","1.00","USD","-"
"DOCU","DOCUSIGN INC","Information Technology","Equity","6,397,696.56","0.01","6,397,696.56","140,116.00","45.66","United States","NASDAQ","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","6,386,937.70","0.01","6,386,937.70","158,210.00","40.37","United States","NYSE","USD","1.00","USD","-"
"MOH","MOLINA HEALTHCARE INC","Health Care","Equity","6,375,930.72","0.01","6,375,930.72","35,576.00","179.22","United States","NYSE","USD","1.00","USD","-"
"MTCH","MATCH GROUP INC","Communication","Equity","6,369,549.16","0.01","6,369,549.16","172,523.00","36.92","United States","NASDAQ","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","6,336,005.55","0.01","6,336,005.55","109,185.00","58.03","United States","NYSE","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","6,294,328.95","0.01","6,294,328.95","21,567.00","291.85","United States","NYSE","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","6,248,892.00","0.01","6,248,892.00","609,648.00","10.25","United States","NYSE","USD","1.00","USD","-"
"VNOM","VIPER ENERGY INC CLASS A","Energy","Equity","6,235,844.60","0.01","6,235,844.60","130,457.00","47.80","United States","NASDAQ","USD","1.00","USD","-"
"CR","CRANE","Industrials","Equity","6,191,777.33","0.01","6,191,777.33","33,833.00","183.01","United States","NYSE","USD","1.00","USD","-"
"MUSA","MURPHY USA INC","Consumer Discretionary","Equity","6,164,574.76","0.01","6,164,574.76","11,909.00","517.64","United States","NYSE","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","6,168,084.60","0.01","6,168,084.60","206,636.00","29.85","United States","NASDAQ","USD","1.00","USD","-"
"TECH","BIO TECHNE CORP","Health Care","Equity","6,107,786.19","0.01","6,107,786.19","110,829.00","55.11","United States","NASDAQ","USD","1.00","USD","-"
"CRUS","CIRRUS LOGIC INC","Information Technology","Equity","6,096,861.42","0.01","6,096,861.42","35,698.00","170.79","United States","NASDAQ","USD","1.00","USD","-"
"CUBE","CUBESMART REIT","Real Estate","Equity","6,078,723.20","0.01","6,078,723.20","155,705.00","39.04","United States","NYSE","USD","1.00","USD","-"
"HLI","HOULIHAN LOKEY INC CLASS A","Financials","Equity","6,050,293.93","0.01","6,050,293.93","37,883.00","159.71","United States","NYSE","USD","1.00","USD","-"
"WAL","WESTERN ALLIANCE","Financials","Equity","6,044,509.16","0.01","6,044,509.16","74,642.00","80.98","United States","NYSE","USD","1.00","USD","-"
