iShares Russell 1000 ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","9,806,027.34","0.02","9,806,027.34","44,279.00","221.46","United States","NYSE","USD","1.00","USD","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","9,744,901.20","0.02","9,744,901.20","102,105.00","95.44","United States","NYSE","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","9,706,987.80","0.02","9,706,987.80","45,972.00","211.15","United States","NYSE","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","9,704,073.36","0.02","9,704,073.36","126,158.00","76.92","United States","NASDAQ","USD","1.00","USD","-"
"SOLS","SOLSTICE ADVANCED MATERIALS INC","Materials","Equity","9,670,634.00","0.02","9,670,634.00","111,400.00","86.81","United States","NASDAQ","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","9,667,235.30","0.02","9,667,235.30","183,439.00","52.70","United States","NYSE","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","9,625,751.16","0.02","9,625,751.16","147,363.00","65.32","United States","NASDAQ","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","9,624,685.00","0.02","9,624,685.00","188,350.00","51.10","United States","NASDAQ","USD","1.00","USD","-"
"RRX","REGAL REXNORD CORP","Industrials","Equity","9,618,906.54","0.02","9,618,906.54","46,383.00","207.38","United States","NYSE","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","9,565,292.40","0.02","9,565,292.40","118,236.00","80.90","United States","NYSE","USD","1.00","USD","-"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","9,560,540.60","0.02","9,560,540.60","147,380.00","64.87","United States","NASDAQ","USD","1.00","USD","-"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Health Care","Equity","9,546,523.90","0.02","9,546,523.90","41,318.00","231.05","United States","NASDAQ","USD","1.00","USD","-"
"ONTO","ONTO INNOVATION INC","Information Technology","Equity","9,481,866.88","0.02","9,481,866.88","34,196.00","277.28","United States","NYSE","USD","1.00","USD","-"
"JLL","JONES LANG LASALLE INC","Real Estate","Equity","9,476,536.91","0.02","9,476,536.91","32,801.00","288.91","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","9,478,267.44","0.02","9,478,267.44","484,574.00","19.56","United States","NYSE","USD","1.00","USD","-"
"RKT","ROCKET COMPANIES INC CLASS A","Financials","Equity","9,405,564.84","0.02","9,405,564.84","658,653.00","14.28","United States","NYSE","USD","1.00","USD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","9,401,511.34","0.02","9,401,511.34","116,269.00","80.86","United States","NASDAQ","USD","1.00","USD","-"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","9,390,109.04","0.02","9,390,109.04","96,616.00","97.19","United States","NYSE","USD","1.00","USD","-"
"CDW","CDW CORP","Information Technology","Equity","9,384,213.28","0.02","9,384,213.28","91,858.00","102.16","United States","NASDAQ","USD","1.00","USD","-"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","9,361,899.00","0.02","9,361,899.00","83,025.00","112.76","United States","NYSE","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","9,359,448.15","0.02","9,359,448.15","97,851.00","95.65","United States","NASDAQ","USD","1.00","USD","-"
"CSGP","COSTAR GROUP INC","Real Estate","Equity","9,303,385.00","0.02","9,303,385.00","292,100.00","31.85","United States","NASDAQ","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","9,269,688.50","0.02","9,269,688.50","114,370.00","81.05","United States","NASDAQ","USD","1.00","USD","-"
"TRMB","TRIMBLE INC","Information Technology","Equity","9,273,557.12","0.02","9,273,557.12","166,312.00","55.76","United States","NASDAQ","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","9,245,582.50","0.02","9,245,582.50","48,029.00","192.50","United States","NYSE","USD","1.00","USD","-"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","9,222,179.67","0.02","9,222,179.67","192,973.00","47.79","United States","NYSE","USD","1.00","USD","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","9,216,592.68","0.02","9,216,592.68","216,759.00","42.52","United States","NYSE","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","9,213,653.80","0.02","9,213,653.80","35,698.00","258.10","United States","NASDAQ","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","9,181,550.55","0.02","9,181,550.55","27,249.00","336.95","United States","NYSE","USD","1.00","USD","-"
"CG","CARLYLE GROUP INC","Financials","Equity","9,139,856.04","0.02","9,139,856.04","182,651.00","50.04","United States","NASDAQ","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","9,117,455.91","0.02","9,117,455.91","61,851.00","147.41","United States","NASDAQ","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","9,118,928.97","0.02","9,118,928.97","245,727.00","37.11","United States","NASDAQ","USD","1.00","USD","-"
"SGI","SOMNIGROUP INTERNATIONAL INC","Consumer Discretionary","Equity","9,102,634.52","0.02","9,102,634.52","141,148.00","64.49","United States","NYSE","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","9,095,132.84","0.02","9,095,132.84","31,588.00","287.93","United States","NYSE","USD","1.00","USD","-"
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","9,003,803.40","0.02","9,003,803.40","30,105.00","299.08","United States","NYSE","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","8,993,177.60","0.02","8,993,177.60","81,920.00","109.78","United States","NASDAQ","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","8,971,956.42","0.02","8,971,956.42","135,569.00","66.18","United States","NYSE","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","8,917,370.88","0.02","8,917,370.88","92,928.00","95.96","United States","NYSE","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","8,899,863.08","0.02","8,899,863.08","189,884.00","46.87","United States","NASDAQ","USD","1.00","USD","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","8,898,999.54","0.02","8,898,999.54","73,509.00","121.06","United States","NASDAQ","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","8,880,719.25","0.02","8,880,719.25","26,585.00","334.05","United States","NYSE","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","8,871,984.00","0.02","8,871,984.00","67,212.00","132.00","United States","NYSE","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","8,861,016.00","0.02","8,861,016.00","115,800.00","76.52","United States","NYSE","USD","1.00","USD","-"
"MDLN","MEDLINE INC CLASS A","Health Care","Equity","8,836,874.10","0.02","8,836,874.10","227,169.00","38.90","United States","NASDAQ","USD","1.00","USD","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","8,827,662.58","0.02","8,827,662.58","380,831.00","23.18","United States","NASDAQ","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,830,036.80","0.02","8,830,036.80","34,940.00","252.72","United States","NYSE","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","8,795,342.85","0.02","8,795,342.85","29,599.00","297.15","United States","NYSE","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","8,791,678.50","0.02","8,791,678.50","298,023.00","29.50","United States","NASDAQ","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","8,721,203.40","0.02","8,721,203.40","151,515.00","57.56","United States","NYSE","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","8,703,382.62","0.02","8,703,382.62","88,458.00","98.39","United States","NYSE","USD","1.00","USD","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Communication","Equity","8,670,432.00","0.02","8,670,432.00","58,584.00","148.00","United States","NASDAQ","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,642,536.98","0.02","8,642,536.98","54,318.00","159.11","United States","NYSE","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","8,622,814.18","0.02","8,622,814.18","230,927.00","37.34","United States","NYSE","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","8,625,319.23","0.02","8,625,319.23","25,289.00","341.07","United States","NYSE","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","8,608,304.16","0.02","8,608,304.16","55,728.00","154.47","United States","NYSE","USD","1.00","USD","-"
"PNR","PENTAIR","Industrials","Equity","8,547,402.24","0.02","8,547,402.24","114,148.00","74.88","United States","NYSE","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","8,510,662.00","0.02","8,510,662.00","112,724.00","75.50","United States","NYSE","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","8,495,402.88","0.02","8,495,402.88","26,304.00","322.97","United States","NYSE","USD","1.00","USD","-"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","8,440,490.90","0.02","8,440,490.90","335,606.00","25.15","United States","NASDAQ","USD","1.00","USD","-"
"SAIA","SAIA INC","Industrials","Equity","8,431,645.82","0.02","8,431,645.82","18,358.00","459.29","United States","NASDAQ","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","8,409,813.16","0.02","8,409,813.16","108,682.00","77.38","United States","NYSE","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","8,406,992.16","0.02","8,406,992.16","26,628.00","315.72","United States","NYSE","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","8,375,370.18","0.02","8,375,370.18","138,711.00","60.38","United States","NASDAQ","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","8,326,336.72","0.02","8,326,336.72","351,026.00","23.72","United States","NYSE","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","8,304,293.88","0.02","8,304,293.88","115,917.00","71.64","United States","NYSE","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","8,306,949.97","0.02","8,306,949.97","83,261.00","99.77","United States","NYSE","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","8,280,623.32","0.02","8,280,623.32","195,436.00","42.37","United States","NYSE","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","8,264,315.39","0.02","8,264,315.39","177,689.00","46.51","United States","NYSE","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","8,237,893.56","0.02","8,237,893.56","46,526.00","177.06","United States","NASDAQ","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","8,230,580.52","0.02","8,230,580.52","132,837.00","61.96","United States","NYSE","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","8,205,357.60","0.02","8,205,357.60","19,860.00","413.16","United States","NYSE","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","8,202,540.28","0.02","8,202,540.28","38,162.00","214.94","United States","NASDAQ","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","8,188,727.36","0.02","8,188,727.36","108,202.00","75.68","United States","NASDAQ","USD","1.00","USD","-"
"AGNC","AGNC INVESTMENT REIT CORP","Financials","Equity","8,188,160.95","0.02","8,188,160.95","776,129.00","10.55","United States","NASDAQ","USD","1.00","USD","-"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","8,162,589.60","0.02","8,162,589.60","179,240.00","45.54","United States","NASDAQ","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","8,153,041.44","0.02","8,153,041.44","95,952.00","84.97","United States","NYSE","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","8,112,600.12","0.02","8,112,600.12","81,772.00","99.21","United States","NYSE","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","8,013,004.48","0.02","8,013,004.48","37,402.00","214.24","United States","NYSE","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","7,969,264.38","0.02","7,969,264.38","120,582.00","66.09","United States","NASDAQ","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","7,906,726.06","0.02","7,906,726.06","82,037.00","96.38","United States","NYSE","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","7,902,980.28","0.02","7,902,980.28","86,684.00","91.17","United States","NYSE","USD","1.00","USD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","7,880,037.55","0.02","7,880,037.55","414,085.00","19.03","United States","NYSE","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","7,871,788.89","0.02","7,871,788.89","451,623.00","17.43","United States","NYSE","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","7,857,730.32","0.02","7,857,730.32","541,166.00","14.52","United States","NASDAQ","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","7,838,142.26","0.02","7,838,142.26","75,374.00","103.99","United States","NYSE","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","7,823,077.98","0.02","7,823,077.98","104,266.00","75.03","United States","NYSE","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","7,807,288.76","0.02","7,807,288.76","59,534.00","131.14","United States","NYSE","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","7,737,031.80","0.02","7,737,031.80","16,820.00","459.99","United States","NASDAQ","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","7,736,642.10","0.02","7,736,642.10","15,345.00","504.18","United States","NYSE","USD","1.00","USD","-"
"DT","DYNATRACE INC","Information Technology","Equity","7,693,862.40","0.02","7,693,862.40","207,270.00","37.12","United States","NYSE","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","7,687,300.11","0.02","7,687,300.11","47,887.00","160.53","United States","NASDAQ","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","7,679,474.22","0.02","7,679,474.22","103,191.00","74.42","United States","NYSE","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","7,677,380.56","0.02","7,677,380.56","111,736.00","68.71","United States","NYSE","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","7,663,455.44","0.02","7,663,455.44","97,898.00","78.28","United States","NYSE","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","7,650,609.72","0.02","7,650,609.72","134,979.00","56.68","United States","NYSE","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","7,483,300.20","0.02","7,483,300.20","201,815.00","37.08","United States","NYSE","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","7,462,539.48","0.02","7,462,539.48","198,948.00","37.51","United States","NYSE","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","7,439,281.92","0.02","7,439,281.92","237,222.00","31.36","United States","NYSE","USD","1.00","USD","-"
"TOST","TOAST INC CLASS A","Financials","Equity","7,399,748.64","0.02","7,399,748.64","320,752.00","23.07","United States","NYSE","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","7,393,717.16","0.02","7,393,717.16","341,669.00","21.64","United States","NYSE","USD","1.00","USD","-"
"EGP","EASTGROUP PROPERTIES REIT INC","Real Estate","Equity","7,381,359.81","0.02","7,381,359.81","36,489.00","202.29","United States","NYSE","USD","1.00","USD","-"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Industrials","Equity","7,371,458.68","0.02","7,371,458.68","108,356.00","68.03","United States","NYSE","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","7,366,788.80","0.02","7,366,788.80","68,656.00","107.30","United States","NYSE","USD","1.00","USD","-"
"AES","AES CORP","Utilities","Equity","7,359,474.84","0.02","7,359,474.84","508,954.00","14.46","United States","NYSE","USD","1.00","USD","-"
"GWRE","GUIDEWIRE SOFTWARE INC","Information Technology","Equity","7,305,612.95","0.02","7,305,612.95","59,083.00","123.65","United States","NYSE","USD","1.00","USD","-"
"PODD","INSULET CORP","Health Care","Equity","7,300,782.72","0.02","7,300,782.72","49,104.00","148.68","United States","NASDAQ","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","7,217,595.40","0.02","7,217,595.40","51,316.00","140.65","United States","NYSE","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","7,198,067.40","0.01","7,198,067.40","71,837.00","100.20","United States","NYSE","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","7,179,041.24","0.01","7,179,041.24","107,054.00","67.06","United States","NASDAQ","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","7,154,866.87","0.01","7,154,866.87","258,019.00","27.73","United States","NYSE","USD","1.00","USD","-"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Industrials","Equity","7,148,176.40","0.01","7,148,176.40","58,424.00","122.35","United States","NYSE","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","7,115,041.76","0.01","7,115,041.76","58,768.00","121.07","United States","NYSE","USD","1.00","USD","-"
"VMI","VALMONT INDS INC","Industrials","Equity","7,066,539.48","0.01","7,066,539.48","13,706.00","515.58","United States","NYSE","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","7,027,886.25","0.01","7,027,886.25","267,729.00","26.25","United States","NASDAQ","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","6,993,340.20","0.01","6,993,340.20","131,355.00","53.24","United States","NASDAQ","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","6,943,656.34","0.01","6,943,656.34","110,603.00","62.78","United States","NYSE","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","6,912,463.22","0.01","6,912,463.22","51,574.00","134.03","United States","NASDAQ","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","6,906,220.20","0.01","6,906,220.20","158,545.00","43.56","United States","NYSE","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","6,902,654.57","0.01","6,902,654.57","49,273.00","140.09","United States","NYSE","USD","1.00","USD","-"
"MUSA","MURPHY USA INC","Consumer Discretionary","Equity","6,876,370.80","0.01","6,876,370.80","11,934.00","576.20","United States","NYSE","USD","1.00","USD","-"
"DCI","DONALDSON INC","Industrials","Equity","6,814,599.04","0.01","6,814,599.04","81,281.00","83.84","United States","NYSE","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","6,807,264.30","0.01","6,807,264.30","164,070.00","41.49","United States","NYSE","USD","1.00","USD","-"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","6,796,988.94","0.01","6,796,988.94","59,717.00","113.82","United States","NYSE","USD","1.00","USD","-"
"OGE","OGE ENERGY CORP","Utilities","Equity","6,791,839.56","0.01","6,791,839.56","142,956.00","47.51","United States","NYSE","USD","1.00","USD","-"
"WTFC","WINTRUST FINANCIAL CORP","Financials","Equity","6,777,799.32","0.01","6,777,799.32","46,268.00","146.49","United States","NASDAQ","USD","1.00","USD","-"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","6,759,054.33","0.01","6,759,054.33","22,233.00","304.01","United States","NASDAQ","USD","1.00","USD","-"
"AAON","AAON INC","Industrials","Equity","6,696,760.00","0.01","6,696,760.00","47,834.00","140.00","United States","NASDAQ","USD","1.00","USD","-"
"AUR","AURORA INNOVATION INC CLASS A","Information Technology","Equity","6,689,579.46","0.01","6,689,579.46","817,797.00","8.18","United States","NASDAQ","USD","1.00","USD","-"
"MOH","MOLINA HEALTHCARE INC","Health Care","Equity","6,659,606.80","0.01","6,659,606.80","35,651.00","186.80","United States","NYSE","USD","1.00","USD","-"
"ACM","AECOM","Industrials","Equity","6,583,688.00","0.01","6,583,688.00","92,728.00","71.00","United States","NYSE","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","6,566,016.24","0.01","6,566,016.24","38,472.00","170.67","United States","NYSE","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","6,566,154.48","0.01","6,566,154.48","109,272.00","60.09","United States","NASDAQ","USD","1.00","USD","-"
"BPOP","POPULAR INC","Financials","Equity","6,555,023.88","0.01","6,555,023.88","45,257.00","144.84","United States","NASDAQ","USD","1.00","USD","-"
"SEIC","SEI INVESTMENTS","Financials","Equity","6,544,537.30","0.01","6,544,537.30","71,369.00","91.70","United States","NASDAQ","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","6,528,993.27","0.01","6,528,993.27","70,001.00","93.27","United States","NYSE","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","6,518,761.81","0.01","6,518,761.81","610,943.00","10.67","United States","NYSE","USD","1.00","USD","-"
"HUBS","HUBSPOT INC","Information Technology","Equity","6,514,664.60","0.01","6,514,664.60","35,510.00","183.46","United States","NYSE","USD","1.00","USD","-"
"COKE","COCA COLA CONSOLIDATED INC","Consumer Staples","Equity","6,486,700.13","0.01","6,486,700.13","39,691.00","163.43","United States","NASDAQ","USD","1.00","USD","-"
"R","RYDER SYSTEM INC","Industrials","Equity","6,487,009.50","0.01","6,487,009.50","28,075.00","231.06","United States","NYSE","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","6,487,074.92","0.01","6,487,074.92","15,476.00","419.17","United States","NASDAQ","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","6,477,373.83","0.01","6,477,373.83","134,861.00","48.03","United States","NYSE","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","6,451,108.40","0.01","6,451,108.40","109,415.00","58.96","United States","NYSE","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","6,397,249.17","0.01","6,397,249.17","313,437.00","20.41","United States","NASDAQ","USD","1.00","USD","-"
"DOCU","DOCUSIGN INC","Information Technology","Equity","6,388,928.00","0.01","6,388,928.00","140,416.00","45.50","United States","NASDAQ","USD","1.00","USD","-"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Real Estate","Equity","6,376,504.74","0.01","6,376,504.74","216,226.00","29.49","United States","NYSE","USD","1.00","USD","-"
"GFS","GLOBALFOUNDRIES INC","Information Technology","Equity","6,356,442.56","0.01","6,356,442.56","86,084.00","73.84","United States","NASDAQ","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","6,349,522.48","0.01","6,349,522.48","357,116.00","17.78","United States","NYSE","USD","1.00","USD","-"
"RBRK","RUBRIK INC CLASS A","Information Technology","Equity","6,307,318.00","0.01","6,307,318.00","100,435.00","62.80","United States","NYSE","USD","1.00","USD","-"
"AMKR","AMKOR TECHNOLOGY INC","Information Technology","Equity","6,286,608.45","0.01","6,286,608.45","87,205.00","72.09","United States","NASDAQ","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","6,253,216.08","0.01","6,253,216.08","21,612.00","289.34","United States","NYSE","USD","1.00","USD","-"
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Financials","Equity","6,247,204.65","0.01","6,247,204.65","159,571.00","39.15","United States","NYSE","USD","1.00","USD","-"
"VNOM","VIPER ENERGY INC CLASS A","Energy","Equity","6,233,955.42","0.01","6,233,955.42","130,732.00","47.69","United States","NASDAQ","USD","1.00","USD","-"
"PRI","PRIMERICA INC","Financials","Equity","6,227,721.17","0.01","6,227,721.17","23,111.00","269.47","United States","NYSE","USD","1.00","USD","-"
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","6,209,855.88","0.01","6,209,855.88","84,626.00","73.38","United States","NYSE","USD","1.00","USD","-"
"CUBE","CUBESMART REIT","Real Estate","Equity","6,185,227.40","0.01","6,185,227.40","156,035.00","39.64","United States","NYSE","USD","1.00","USD","-"
"TTC","TORO","Industrials","Equity","6,183,564.66","0.01","6,183,564.66","69,121.00","89.46","United States","NYSE","USD","1.00","USD","-"
"SN","SHARKNINJA INC","Consumer Discretionary","Equity","6,177,183.10","0.01","6,177,183.10","57,893.00","106.70","United States","NYSE","USD","1.00","USD","-"
"MTCH","MATCH GROUP INC","Communication","Equity","6,177,288.24","0.01","6,177,288.24","172,888.00","35.73","United States","NASDAQ","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","6,157,380.52","0.01","6,157,380.52","284,932.00","21.61","United States","NYSE","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","6,122,476.62","0.01","6,122,476.62","218,738.00","27.99","United States","NYSE","USD","1.00","USD","-"
"FOX","FOX CORP CLASS B","Communication","Equity","6,116,257.80","0.01","6,116,257.80","104,373.00","58.60","United States","NASDAQ","USD","1.00","USD","-"
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","6,117,299.30","0.01","6,117,299.30","46,130.00","132.61","United States","NYSE","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","6,093,510.70","0.01","6,093,510.70","188,362.00","32.35","United States","NYSE","USD","1.00","USD","-"
"CR","CRANE","Industrials","Equity","6,076,773.72","0.01","6,076,773.72","33,903.00","179.24","United States","NYSE","USD","1.00","USD","-"
"U","UNITY SOFTWARE INC","Information Technology","Equity","6,063,280.08","0.01","6,063,280.08","222,261.00","27.28","United States","NYSE","USD","1.00","USD","-"
"GMED","GLOBUS MEDICAL INC CLASS A","Health Care","Equity","6,052,183.06","0.01","6,052,183.06","78,386.00","77.21","United States","NYSE","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","6,031,664.86","0.01","6,031,664.86","88,714.00","67.99","United States","NYSE","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","6,030,053.12","0.01","6,030,053.12","207,076.00","29.12","United States","NASDAQ","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","6,022,616.91","0.01","6,022,616.91","99,861.00","60.31","United States","NYSE","USD","1.00","USD","-"
"ADC","AGREE REALTY REIT CORP","Real Estate","Equity","5,984,007.20","0.01","5,984,007.20","79,490.00","75.28","United States","NYSE","USD","1.00","USD","-"
