iShares Russell 1000 ETF
Fund Holdings as of,"May 07, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","10,102,111.88","0.02","10,102,111.88","67,532.00","149.59","United States","NASDAQ","USD","1.00","USD","-"
"ASTS","AST SPACEMOBILE INC CLASS A","Communication","Equity","10,074,290.65","0.02","10,074,290.65","154,159.00","65.35","United States","NASDAQ","USD","1.00","USD","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","10,065,194.54","0.02","10,065,194.54","102,019.00","98.66","United States","NYSE","USD","1.00","USD","-"
"PFGC","PERFORMANCE FOOD GROUP","Consumer Staples","Equity","10,013,607.10","0.02","10,013,607.10","108,010.00","92.71","United States","NYSE","USD","1.00","USD","-"
"PR","PERMIAN RESOURCES CORP CLASS A","Energy","Equity","10,015,843.76","0.02","10,015,843.76","498,797.00","20.08","United States","NYSE","USD","1.00","USD","-"
"SGI","SOMNIGROUP INTERNATIONAL INC","Consumer Discretionary","Equity","9,966,448.76","0.02","9,966,448.76","141,028.00","70.67","United States","NYSE","USD","1.00","USD","-"
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","9,958,555.32","0.02","9,958,555.32","30,079.00","331.08","United States","NYSE","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","9,912,034.11","0.02","9,912,034.11","35,103.00","282.37","United States","NYSE","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","9,881,442.25","0.02","9,881,442.25","135,455.00","72.95","United States","NYSE","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","9,830,350.20","0.02","9,830,350.20","44,241.00","222.20","United States","NYSE","USD","1.00","USD","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","9,811,784.73","0.02","9,811,784.73","73,447.00","133.59","United States","NASDAQ","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","9,814,253.00","0.02","9,814,253.00","126,050.00","77.86","United States","NASDAQ","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","9,775,214.54","0.02","9,775,214.54","45,934.00","212.81","United States","NYSE","USD","1.00","USD","-"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","9,700,752.71","0.02","9,700,752.71","192,973.00","50.27","United States","NYSE","USD","1.00","USD","-"
"RRX","REGAL REXNORD CORP","Industrials","Equity","9,558,707.18","0.02","9,558,707.18","46,343.00","206.26","United States","NYSE","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","9,559,473.77","0.02","9,559,473.77","207,229.00","46.13","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","9,518,624.92","0.02","9,518,624.92","484,162.00","19.66","United States","NYSE","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","9,521,722.91","0.02","9,521,722.91","97,769.00","97.39","United States","NASDAQ","USD","1.00","USD","-"
"MDLN","MEDLINE INC CLASS A","Health Care","Equity","9,501,257.22","0.02","9,501,257.22","226,977.00","41.86","United States","NASDAQ","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","9,495,112.08","0.02","9,495,112.08","31,562.00","300.84","United States","NYSE","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","9,488,683.52","0.02","9,488,683.52","118,136.00","80.32","United States","NYSE","USD","1.00","USD","-"
"TOST","TOAST INC CLASS A","Financials","Equity","9,415,702.40","0.02","9,415,702.40","320,480.00","29.38","United States","NYSE","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","9,391,348.65","0.02","9,391,348.65","26,563.00","353.55","United States","NYSE","USD","1.00","USD","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Communication","Equity","9,379,488.16","0.02","9,379,488.16","58,534.00","160.24","United States","NASDAQ","USD","1.00","USD","-"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Health Care","Equity","9,369,362.72","0.02","9,369,362.72","41,282.00","226.96","United States","NASDAQ","USD","1.00","USD","-"
"ONTO","ONTO INNOVATION INC","Information Technology","Equity","9,367,292.22","0.02","9,367,292.22","34,166.00","274.17","United States","NYSE","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","9,344,008.80","0.02","9,344,008.80","61,799.00","151.20","United States","NASDAQ","USD","1.00","USD","-"
"RKT","ROCKET COMPANIES INC CLASS A","Financials","Equity","9,312,044.25","0.02","9,312,044.25","658,095.00","14.15","United States","NYSE","USD","1.00","USD","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","9,288,123.15","0.02","9,288,123.15","216,759.00","42.85","United States","NYSE","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","9,242,319.36","0.02","9,242,319.36","114,272.00","80.88","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","9,230,412.91","0.02","9,230,412.91","147,239.00","62.69","United States","NASDAQ","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","9,206,141.86","0.02","9,206,141.86","67,154.00","137.09","United States","NYSE","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","9,102,276.34","0.02","9,102,276.34","115,702.00","78.67","United States","NYSE","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","9,092,426.85","0.02","9,092,426.85","189,722.00","47.92","United States","NASDAQ","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","9,040,332.50","0.02","9,040,332.50","81,850.00","110.45","United States","NASDAQ","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","9,030,513.04","0.02","9,030,513.04","112,628.00","80.18","United States","NYSE","USD","1.00","USD","-"
"CRCL","CIRCLE INTERNET GROUP INC CLASS A","Information Technology","Equity","9,007,791.75","0.02","9,007,791.75","79,539.00","113.25","United States","NYSE","USD","1.00","USD","-"
"PNR","PENTAIR","Industrials","Equity","9,005,545.92","0.02","9,005,545.92","114,052.00","78.96","United States","NYSE","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","8,998,417.39","0.02","8,998,417.39","47,989.00","187.51","United States","NYSE","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,983,644.16","0.02","8,983,644.16","54,272.00","165.53","United States","NYSE","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","8,961,050.98","0.02","8,961,050.98","88,382.00","101.39","United States","NYSE","USD","1.00","USD","-"
"CG","CARLYLE GROUP INC","Financials","Equity","8,944,177.97","0.02","8,944,177.97","182,497.00","49.01","United States","NASDAQ","USD","1.00","USD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","8,915,946.15","0.02","8,915,946.15","413,733.00","21.55","United States","NYSE","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","8,897,608.56","0.02","8,897,608.56","245,519.00","36.24","United States","NASDAQ","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","8,885,947.76","0.02","8,885,947.76","152,732.00","58.18","United States","NYSE","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","8,758,540.50","0.02","8,758,540.50","92,850.00","94.33","United States","NYSE","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","8,708,918.00","0.02","8,708,918.00","108,590.00","80.20","United States","NYSE","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","8,696,259.90","0.02","8,696,259.90","188,190.00","46.21","United States","NASDAQ","USD","1.00","USD","-"
"SOLS","SOLSTICE ADVANCED MATERIALS INC","Materials","Equity","8,655,154.56","0.02","8,655,154.56","111,306.00","77.76","United States","NASDAQ","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","8,645,711.57","0.02","8,645,711.57","151,387.00","57.11","United States","NYSE","USD","1.00","USD","-"
"HUBS","HUBSPOT INC","Information Technology","Equity","8,647,185.60","0.02","8,647,185.60","35,480.00","243.72","United States","NYSE","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","8,604,332.50","0.02","8,604,332.50","95,870.00","89.75","United States","NYSE","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","8,582,314.16","0.02","8,582,314.16","350,728.00","24.47","United States","NYSE","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","8,568,252.00","0.02","8,568,252.00","27,225.00","314.72","United States","NYSE","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","8,564,340.80","0.02","8,564,340.80","29,573.00","289.60","United States","NYSE","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","8,550,873.30","0.02","8,550,873.30","195,270.00","43.79","United States","NYSE","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","8,532,451.30","0.02","8,532,451.30","26,282.00","324.65","United States","NYSE","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","8,520,895.83","0.02","8,520,895.83","230,731.00","36.93","United States","NYSE","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","8,504,118.10","0.02","8,504,118.10","177,539.00","47.90","United States","NYSE","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","8,493,827.32","0.02","8,493,827.32","19,844.00","428.03","United States","NYSE","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","8,488,416.00","0.02","8,488,416.00","55,680.00","152.45","United States","NYSE","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","8,469,418.23","0.02","8,469,418.23","138,593.00","61.11","United States","NASDAQ","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","8,465,243.64","0.02","8,465,243.64","451,239.00","18.76","United States","NYSE","USD","1.00","USD","-"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","8,456,820.84","0.02","8,456,820.84","335,322.00","25.22","United States","NASDAQ","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","8,436,262.50","0.02","8,436,262.50","38,130.00","221.25","United States","NASDAQ","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","8,418,883.11","0.02","8,418,883.11","115,819.00","72.69","United States","NYSE","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","8,420,963.88","0.02","8,420,963.88","297,771.00","28.28","United States","NASDAQ","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","8,400,165.25","0.02","8,400,165.25","132,725.00","63.29","United States","NYSE","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","8,370,451.76","0.02","8,370,451.76","25,267.00","331.28","United States","NYSE","USD","1.00","USD","-"
"DT","DYNATRACE INC","Information Technology","Equity","8,360,384.78","0.02","8,360,384.78","207,094.00","40.37","United States","NYSE","USD","1.00","USD","-"
"AGNC","AGNC INVESTMENT REIT CORP","Financials","Equity","8,313,049.12","0.02","8,313,049.12","775,471.00","10.72","United States","NASDAQ","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","8,280,000.23","0.02","8,280,000.23","83,191.00","99.53","United States","NYSE","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","8,258,731.98","0.02","8,258,731.98","183,283.00","45.06","United States","NYSE","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","8,259,255.18","0.02","8,259,255.18","81,702.00","101.09","United States","NYSE","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","8,257,704.22","0.02","8,257,704.22","26,606.00","310.37","United States","NYSE","USD","1.00","USD","-"
"GWRE","GUIDEWIRE SOFTWARE INC","Information Technology","Equity","8,239,826.14","0.02","8,239,826.14","59,033.00","139.58","United States","NYSE","USD","1.00","USD","-"
"SAIA","SAIA INC","Industrials","Equity","8,234,457.48","0.02","8,234,457.48","18,342.00","448.94","United States","NASDAQ","USD","1.00","USD","-"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","8,225,511.84","0.02","8,225,511.84","179,088.00","45.93","United States","NASDAQ","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","8,218,522.20","0.02","8,218,522.20","108,110.00","76.02","United States","NASDAQ","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","8,196,509.79","0.02","8,196,509.79","341,379.00","24.01","United States","NYSE","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,161,958.00","0.02","8,161,958.00","34,910.00","233.80","United States","NYSE","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","8,154,418.16","0.02","8,154,418.16","35,668.00","228.62","United States","NASDAQ","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","8,138,006.04","0.02","8,138,006.04","59,484.00","136.81","United States","NYSE","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","8,102,437.95","0.02","8,102,437.95","81,967.00","98.85","United States","NYSE","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","8,089,696.16","0.02","8,089,696.16","51,272.00","157.78","United States","NYSE","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","8,056,956.33","0.02","8,056,956.33","47,847.00","168.39","United States","NASDAQ","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","7,977,647.10","0.02","7,977,647.10","86,610.00","92.11","United States","NYSE","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","7,942,041.60","0.02","7,942,041.60","120,480.00","65.92","United States","NASDAQ","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","7,934,196.48","0.02","7,934,196.48","104,178.00","76.16","United States","NYSE","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","7,894,997.10","0.02","7,894,997.10","134,865.00","58.54","United States","NYSE","USD","1.00","USD","-"
"PODD","INSULET CORP","Health Care","Equity","7,869,544.80","0.02","7,869,544.80","49,062.00","160.40","United States","NASDAQ","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","7,870,761.00","0.02","7,870,761.00","111,642.00","70.50","United States","NYSE","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","7,837,511.70","0.02","7,837,511.70","75,310.00","104.07","United States","NYSE","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","7,684,188.40","0.02","7,684,188.40","237,020.00","32.42","United States","NYSE","USD","1.00","USD","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","7,682,436.33","0.02","7,682,436.33","380,507.00","20.19","United States","NASDAQ","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","7,676,442.72","0.02","7,676,442.72","97,814.00","78.48","United States","NYSE","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","7,667,211.08","0.02","7,667,211.08","540,706.00","14.18","United States","NASDAQ","USD","1.00","USD","-"
"ACM","AECOM","Industrials","Equity","7,548,195.50","0.02","7,548,195.50","92,650.00","81.47","United States","NYSE","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","7,524,925.90","0.02","7,524,925.90","51,530.00","146.03","United States","NASDAQ","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","7,510,350.28","0.02","7,510,350.28","15,331.00","489.88","United States","NYSE","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","7,494,006.00","0.02","7,494,006.00","198,780.00","37.70","United States","NYSE","USD","1.00","USD","-"
"EGP","EASTGROUP PROPERTIES REIT INC","Real Estate","Equity","7,433,625.51","0.02","7,433,625.51","36,459.00","203.89","United States","NYSE","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","7,421,193.48","0.02","7,421,193.48","16,806.00","441.58","United States","NASDAQ","USD","1.00","USD","-"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","7,387,153.95","0.02","7,387,153.95","22,215.00","332.53","United States","NASDAQ","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","7,387,329.95","0.02","7,387,329.95","103,103.00","71.65","United States","NYSE","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","7,356,386.79","0.02","7,356,386.79","313,171.00","23.49","United States","NASDAQ","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","7,350,275.70","0.02","7,350,275.70","68,598.00","107.15","United States","NYSE","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","7,341,533.98","0.02","7,341,533.98","46,486.00","157.93","United States","NASDAQ","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","7,333,755.91","0.02","7,333,755.91","201,643.00","36.37","United States","NYSE","USD","1.00","USD","-"
"AES","AES CORP","Utilities","Equity","7,266,779.38","0.02","7,266,779.38","508,522.00","14.29","United States","NYSE","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","7,233,227.04","0.02","7,233,227.04","267,501.00","27.04","United States","NASDAQ","USD","1.00","USD","-"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Industrials","Equity","7,181,169.48","0.02","7,181,169.48","58,374.00","123.02","United States","NYSE","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","7,152,439.58","0.02","7,152,439.58","58,718.00","121.81","United States","NYSE","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","7,137,504.88","0.02","7,137,504.88","71,777.00","99.44","United States","NYSE","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","7,102,871.16","0.02","7,102,871.16","131,243.00","54.12","United States","NASDAQ","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","7,093,202.48","0.02","7,093,202.48","49,231.00","144.08","United States","NYSE","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","7,093,947.10","0.02","7,093,947.10","37,370.00","189.83","United States","NYSE","USD","1.00","USD","-"
"COKE","COCA COLA CONSOLIDATED INC","Consumer Staples","Equity","7,043,479.77","0.01","7,043,479.77","39,657.00","177.61","United States","NASDAQ","USD","1.00","USD","-"
"WTFC","WINTRUST FINANCIAL CORP","Financials","Equity","6,988,749.04","0.01","6,988,749.04","46,228.00","151.18","United States","NASDAQ","USD","1.00","USD","-"
"DCI","DONALDSON INC","Industrials","Equity","6,977,008.83","0.01","6,977,008.83","81,213.00","85.91","United States","NYSE","USD","1.00","USD","-"
"VMI","VALMONT INDS INC","Industrials","Equity","6,972,437.04","0.01","6,972,437.04","13,694.00","509.16","United States","NYSE","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","6,956,938.56","0.01","6,956,938.56","106,964.00","65.04","United States","NASDAQ","USD","1.00","USD","-"
"OSK","OSHKOSH CORP","Industrials","Equity","6,937,291.44","0.01","6,937,291.44","45,324.00","153.06","United States","NYSE","USD","1.00","USD","-"
"MUSA","MURPHY USA INC","Consumer Discretionary","Equity","6,925,459.20","0.01","6,925,459.20","11,924.00","580.80","United States","NYSE","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","6,916,800.83","0.01","6,916,800.83","257,801.00","26.83","United States","NYSE","USD","1.00","USD","-"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","6,901,681.89","0.01","6,901,681.89","59,667.00","115.67","United States","NYSE","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","6,897,584.01","0.01","6,897,584.01","99,777.00","69.13","United States","NYSE","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","6,881,395.43","0.01","6,881,395.43","110,509.00","62.27","United States","NYSE","USD","1.00","USD","-"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Industrials","Equity","6,868,268.16","0.01","6,868,268.16","108,264.00","63.44","United States","NYSE","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","6,854,632.56","0.01","6,854,632.56","109,272.00","62.73","United States","NASDAQ","USD","1.00","USD","-"
"MOH","MOLINA HEALTHCARE INC","Health Care","Equity","6,833,888.85","0.01","6,833,888.85","35,621.00","191.85","United States","NYSE","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","6,824,019.30","0.01","6,824,019.30","284,690.00","23.97","United States","NYSE","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","6,809,455.76","0.01","6,809,455.76","69,941.00","97.36","United States","NYSE","USD","1.00","USD","-"
"R","RYDER SYSTEM INC","Industrials","Equity","6,783,292.82","0.01","6,783,292.82","28,051.00","241.82","United States","NYSE","USD","1.00","USD","-"
"OGE","OGE ENERGY CORP","Utilities","Equity","6,760,333.22","0.01","6,760,333.22","142,834.00","47.33","United States","NYSE","USD","1.00","USD","-"
"DOCU","DOCUSIGN INC","Information Technology","Equity","6,760,864.24","0.01","6,760,864.24","140,296.00","48.19","United States","NASDAQ","USD","1.00","USD","-"
"BPOP","POPULAR INC","Financials","Equity","6,729,943.77","0.01","6,729,943.77","45,219.00","148.83","United States","NASDAQ","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","6,696,032.97","0.01","6,696,032.97","158,411.00","42.27","United States","NYSE","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","6,698,179.80","0.01","6,698,179.80","163,930.00","40.86","United States","NYSE","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","6,691,536.02","0.01","6,691,536.02","134,747.00","49.66","United States","NYSE","USD","1.00","USD","-"
"GMED","GLOBUS MEDICAL INC CLASS A","Health Care","Equity","6,662,682.40","0.01","6,662,682.40","78,320.00","85.07","United States","NYSE","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","6,628,714.02","0.01","6,628,714.02","15,462.00","428.71","United States","NASDAQ","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","6,617,007.00","0.01","6,617,007.00","610,425.00","10.84","United States","NYSE","USD","1.00","USD","-"
"TTC","TORO","Industrials","Equity","6,587,228.94","0.01","6,587,228.94","69,063.00","95.38","United States","NYSE","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","6,580,600.72","0.01","6,580,600.72","218,552.00","30.11","United States","NYSE","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","6,556,326.40","0.01","6,556,326.40","38,440.00","170.56","United States","NYSE","USD","1.00","USD","-"
"SN","SHARKNINJA INC","Consumer Discretionary","Equity","6,543,200.16","0.01","6,543,200.16","57,843.00","113.12","United States","NYSE","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","6,500,345.58","0.01","6,500,345.58","109,323.00","59.46","United States","NYSE","USD","1.00","USD","-"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Real Estate","Equity","6,500,703.78","0.01","6,500,703.78","216,042.00","30.09","United States","NYSE","USD","1.00","USD","-"
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","6,497,974.90","0.01","6,497,974.90","84,554.00","76.85","United States","NYSE","USD","1.00","USD","-"
"SEIC","SEI INVESTMENTS","Financials","Equity","6,409,966.01","0.01","6,409,966.01","71,309.00","89.89","United States","NASDAQ","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","6,379,299.48","0.01","6,379,299.48","21,594.00","295.42","United States","NYSE","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","6,341,162.52","0.01","6,341,162.52","88,638.00","71.54","United States","NYSE","USD","1.00","USD","-"
"PRI","PRIMERICA INC","Financials","Equity","6,309,846.66","0.01","6,309,846.66","23,091.00","273.26","United States","NYSE","USD","1.00","USD","-"
"AMKR","AMKOR TECHNOLOGY INC","Information Technology","Equity","6,296,957.37","0.01","6,296,957.37","87,131.00","72.27","United States","NASDAQ","USD","1.00","USD","-"
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Financials","Equity","6,294,493.80","0.01","6,294,493.80","159,435.00","39.48","United States","NYSE","USD","1.00","USD","-"
"CUBE","CUBESMART REIT","Real Estate","Equity","6,275,095.75","0.01","6,275,095.75","155,903.00","40.25","United States","NYSE","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","6,240,676.86","0.01","6,240,676.86","356,814.00","17.49","United States","NYSE","USD","1.00","USD","-"
"MTCH","MATCH GROUP INC","Communication","Equity","6,189,345.86","0.01","6,189,345.86","172,742.00","35.83","United States","NASDAQ","USD","1.00","USD","-"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","6,190,382.64","0.01","6,190,382.64","34,073.00","181.68","United States","NYSE","USD","1.00","USD","-"
"AAON","AAON INC","Industrials","Equity","6,177,374.50","0.01","6,177,374.50","47,794.00","129.25","United States","NASDAQ","USD","1.00","USD","-"
"RBRK","RUBRIK INC CLASS A","Information Technology","Equity","6,170,460.01","0.01","6,170,460.01","100,349.00","61.49","United States","NYSE","USD","1.00","USD","-"
"CR","CRANE","Industrials","Equity","6,156,781.25","0.01","6,156,781.25","33,875.00","181.75","United States","NYSE","USD","1.00","USD","-"
"WAL","WESTERN ALLIANCE","Financials","Equity","6,151,684.78","0.01","6,151,684.78","74,738.00","82.31","United States","NYSE","USD","1.00","USD","-"
"CRUS","CIRRUS LOGIC INC","Information Technology","Equity","6,136,358.24","0.01","6,136,358.24","35,743.00","171.68","United States","NASDAQ","USD","1.00","USD","-"
"VNOM","VIPER ENERGY INC CLASS A","Energy","Equity","6,136,621.56","0.01","6,136,621.56","130,622.00","46.98","United States","NASDAQ","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","6,115,964.00","0.01","6,115,964.00","206,900.00","29.56","United States","NASDAQ","USD","1.00","USD","-"
"GFS","GLOBALFOUNDRIES INC","Information Technology","Equity","6,100,689.30","0.01","6,100,689.30","86,010.00","70.93","United States","NASDAQ","USD","1.00","USD","-"
"AAL","AMERICAN AIRLINES GROUP INC","Industrials","Equity","6,093,087.64","0.01","6,093,087.64","462,298.00","13.18","United States","NASDAQ","USD","1.00","USD","-"
