iShares Russell 1000 ETF
Fund Holdings as of,"Apr 30, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","10,092,487.90","0.02","10,092,487.90","192,973.00","52.30","United States","NYSE","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","10,077,129.43","0.02","10,077,129.43","476,911.00","21.13","United States","NASDAQ","USD","1.00","USD","-"
"CSGP","COSTAR GROUP INC","Real Estate","Equity","10,079,539.52","0.02","10,079,539.52","291,232.00","34.61","United States","NASDAQ","USD","1.00","USD","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","10,072,487.76","0.02","10,072,487.76","101,804.00","98.94","United States","NYSE","USD","1.00","USD","-"
"MDLN","MEDLINE INC CLASS A","Health Care","Equity","10,072,321.59","0.02","10,072,321.59","226,497.00","44.47","United States","NASDAQ","USD","1.00","USD","-"
"ONTO","ONTO INNOVATION INC","Information Technology","Equity","10,058,300.34","0.02","10,058,300.34","34,089.00","295.06","United States","NYSE","USD","1.00","USD","-"
"SCCO","SOUTHERN COPPER CORP","Materials","Equity","10,033,563.60","0.02","10,033,563.60","58,440.00","171.69","Peru","NYSE","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","10,017,610.32","0.02","10,017,610.32","44,146.00","226.92","United States","NYSE","USD","1.00","USD","-"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Industrials","Equity","10,004,810.00","0.02","10,004,810.00","37,754.00","265.00","United States","NASDAQ","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","9,978,809.27","0.02","9,978,809.27","244,999.00","40.73","United States","NASDAQ","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS","Consumer Discretionary","Equity","9,951,000.17","0.02","9,951,000.17","121,487.00","81.91","United States","NYSE","USD","1.00","USD","-"
"RRX","REGAL REXNORD CORP","Industrials","Equity","9,943,632.29","0.02","9,943,632.29","46,243.00","215.03","United States","NYSE","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","9,895,937.85","0.02","9,895,937.85","27,165.00","364.29","United States","NYSE","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","9,791,817.30","0.02","9,791,817.30","125,778.00","77.85","United States","NASDAQ","USD","1.00","USD","-"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","9,794,541.00","0.02","9,794,541.00","357,465.00","27.40","United States","NASDAQ","USD","1.00","USD","-"
"PFGC","PERFORMANCE FOOD GROUP","Consumer Staples","Equity","9,760,556.80","0.02","9,760,556.80","107,780.00","90.56","United States","NYSE","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","9,712,879.33","0.02","9,712,879.33","206,789.00","46.97","United States","NYSE","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","9,693,114.94","0.02","9,693,114.94","45,839.00","211.46","United States","NYSE","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","9,668,634.09","0.02","9,668,634.09","31,497.00","306.97","United States","NYSE","USD","1.00","USD","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Communication","Equity","9,647,414.53","0.02","9,647,414.53","58,409.00","165.17","United States","NASDAQ","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","9,597,070.00","0.02","9,597,070.00","135,170.00","71.00","United States","NYSE","USD","1.00","USD","-"
"RKT","ROCKET COMPANIES INC CLASS A","Financials","Equity","9,600,954.00","0.02","9,600,954.00","656,700.00","14.62","United States","NYSE","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","9,524,659.26","0.02","9,524,659.26","67,009.00","142.14","United States","NYSE","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","9,506,829.12","0.02","9,506,829.12","26,508.00","358.64","United States","NYSE","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","9,475,676.68","0.02","9,475,676.68","117,886.00","80.38","United States","NYSE","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","9,350,533.76","0.02","9,350,533.76","97,564.00","95.84","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","9,328,522.21","0.02","9,328,522.21","146,929.00","63.49","United States","NASDAQ","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","9,267,733.39","0.02","9,267,733.39","115,457.00","80.27","United States","NYSE","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","9,249,693.75","0.02","9,249,693.75","81,675.00","113.25","United States","NASDAQ","USD","1.00","USD","-"
"PNR","PENTAIR","Industrials","Equity","9,185,766.52","0.02","9,185,766.52","113,812.00","80.71","United States","NYSE","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","9,174,301.82","0.02","9,174,301.82","189,317.00","48.46","United States","NASDAQ","USD","1.00","USD","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","9,147,229.80","0.02","9,147,229.80","216,759.00","42.20","United States","NYSE","USD","1.00","USD","-"
"ZS","ZSCALER INC","Information Technology","Equity","9,125,384.40","0.02","9,125,384.40","69,830.00","130.68","United States","NASDAQ","USD","1.00","USD","-"
"CG","CARLYLE GROUP INC","Financials","Equity","9,118,347.84","0.02","9,118,347.84","182,112.00","50.07","United States","NASDAQ","USD","1.00","USD","-"
"TOST","TOAST INC CLASS A","Financials","Equity","9,120,696.00","0.02","9,120,696.00","319,800.00","28.52","United States","NYSE","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","9,103,297.42","0.02","9,103,297.42","151,067.00","60.26","United States","NYSE","USD","1.00","USD","-"
"SOLS","SOLSTICE ADVANCED MATERIALS INC","Materials","Equity","9,102,268.45","0.02","9,102,268.45","111,071.00","81.95","United States","NASDAQ","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","9,037,099.53","0.02","9,037,099.53","450,279.00","20.07","United States","NYSE","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","9,007,017.76","0.02","9,007,017.76","177,164.00","50.84","United States","NYSE","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","8,985,882.88","0.02","8,985,882.88","88,192.00","101.89","United States","NYSE","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","8,966,863.00","0.02","8,966,863.00","38,050.00","235.66","United States","NASDAQ","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","8,911,664.01","0.02","8,911,664.01","47,889.00","186.09","United States","NYSE","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","8,882,023.64","0.02","8,882,023.64","112,388.00","79.03","United States","NYSE","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,877,957.01","0.02","8,877,957.01","54,157.00","163.93","United States","NYSE","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","8,872,846.29","0.02","8,872,846.29","67,387.00","131.67","United States","NASDAQ","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","8,848,685.60","0.02","8,848,685.60","539,554.00","16.40","United States","NASDAQ","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","8,767,230.80","0.02","8,767,230.80","19,804.00","442.70","United States","NYSE","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","8,735,575.68","0.02","8,735,575.68","349,983.00","24.96","United States","NYSE","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","8,698,944.20","0.02","8,698,944.20","138,298.00","62.90","United States","NASDAQ","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","8,699,377.95","0.02","8,699,377.95","92,655.00","93.89","United States","NYSE","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","8,682,626.79","0.02","8,682,626.79","152,407.00","56.97","United States","NYSE","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","8,649,613.45","0.02","8,649,613.45","194,855.00","44.39","United States","NYSE","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","8,610,419.52","0.02","8,610,419.52","83,016.00","103.72","United States","NYSE","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","8,572,908.00","0.02","8,572,908.00","55,560.00","154.30","United States","NYSE","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","8,562,590.96","0.02","8,562,590.96","26,227.00","326.48","United States","NYSE","USD","1.00","USD","-"
"AGNC","AGNC INVESTMENT REIT CORP","Financials","Equity","8,527,562.52","0.02","8,527,562.52","773,826.00","11.02","United States","NASDAQ","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","8,500,454.96","0.02","8,500,454.96","61,669.00","137.84","United States","NASDAQ","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","8,477,432.73","0.02","8,477,432.73","297,141.00","28.53","United States","NASDAQ","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","8,469,417.60","0.02","8,469,417.60","108,360.00","78.16","United States","NYSE","USD","1.00","USD","-"
"PODD","INSULET CORP","Health Care","Equity","8,427,457.98","0.02","8,427,457.98","48,957.00","172.14","United States","NASDAQ","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","8,403,949.47","0.02","8,403,949.47","47,747.00","176.01","United States","NASDAQ","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","8,398,088.55","0.02","8,398,088.55","114,027.00","73.65","United States","NASDAQ","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","8,382,444.05","0.02","8,382,444.05","132,445.00","63.29","United States","NYSE","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","8,366,957.94","0.02","8,366,957.94","230,241.00","36.34","United States","NYSE","USD","1.00","USD","-"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Health Care","Equity","8,362,799.84","0.02","8,362,799.84","41,192.00","203.02","United States","NASDAQ","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","8,362,934.64","0.02","8,362,934.64","115,574.00","72.36","United States","NYSE","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","8,356,381.17","0.02","8,356,381.17","182,893.00","45.69","United States","NYSE","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","8,349,143.40","0.02","8,349,143.40","187,790.00","44.46","United States","NASDAQ","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","8,334,827.00","0.02","8,334,827.00","86,425.00","96.44","United States","NYSE","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","8,302,765.35","0.02","8,302,765.35","95,665.00","86.79","United States","NYSE","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,230,465.45","0.02","8,230,465.45","34,835.00","236.27","United States","NYSE","USD","1.00","USD","-"
"SAIA","SAIA INC","Industrials","Equity","8,214,303.64","0.02","8,214,303.64","18,302.00","448.82","United States","NASDAQ","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","8,192,929.98","0.02","8,192,929.98","103,958.00","78.81","United States","NYSE","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","8,160,675.32","0.02","8,160,675.32","59,359.00","137.48","United States","NYSE","USD","1.00","USD","-"
"GWRE","GUIDEWIRE SOFTWARE INC","Information Technology","Equity","8,152,278.12","0.02","8,152,278.12","58,908.00","138.39","United States","NYSE","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","8,140,744.20","0.02","8,140,744.20","134,580.00","60.49","United States","NYSE","USD","1.00","USD","-"
"COKE","COCA COLA CONSOLIDATED INC","Consumer Staples","Equity","8,115,030.04","0.02","8,115,030.04","39,572.00","205.07","United States","NASDAQ","USD","1.00","USD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","8,116,689.98","0.02","8,116,689.98","412,853.00","19.66","United States","NYSE","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","8,117,968.25","0.02","8,117,968.25","26,551.00","305.75","United States","NYSE","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","8,100,363.48","0.02","8,100,363.48","25,212.00","321.29","United States","NYSE","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","8,065,108.80","0.02","8,065,108.80","107,880.00","74.76","United States","NASDAQ","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","8,053,272.18","0.02","8,053,272.18","35,593.00","226.26","United States","NASDAQ","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","8,014,919.37","0.02","8,014,919.37","81,527.00","98.31","United States","NYSE","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","7,964,799.36","0.02","7,964,799.36","29,508.00","269.92","United States","NYSE","USD","1.00","USD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","7,951,364.34","0.02","7,951,364.34","115,926.00","68.59","United States","NASDAQ","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","7,946,883.84","0.02","7,946,883.84","15,296.00","519.54","United States","NYSE","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","7,908,852.12","0.02","7,908,852.12","97,604.00","81.03","United States","NYSE","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","7,905,825.00","0.02","7,905,825.00","51,420.00","153.75","United States","NASDAQ","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","7,899,622.38","0.02","7,899,622.38","201,213.00","39.26","United States","NYSE","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","7,892,253.00","0.02","7,892,253.00","75,150.00","105.02","United States","NYSE","USD","1.00","USD","-"
"HUBS","HUBSPOT INC","Information Technology","Equity","7,851,412.80","0.02","7,851,412.80","35,405.00","221.76","United States","NYSE","USD","1.00","USD","-"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Industrials","Equity","7,825,753.15","0.02","7,825,753.15","58,249.00","134.35","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","7,812,212.10","0.02","7,812,212.10","483,130.00","16.17","United States","NYSE","USD","1.00","USD","-"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","7,803,151.84","0.02","7,803,151.84","334,612.00","23.32","United States","NASDAQ","USD","1.00","USD","-"
"ACM","AECOM","Industrials","Equity","7,775,465.50","0.02","7,775,465.50","92,455.00","84.10","United States","NYSE","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","7,620,429.98","0.02","7,620,429.98","340,654.00","22.37","United States","NYSE","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","7,597,045.38","0.02","7,597,045.38","51,162.00","148.49","United States","NYSE","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","7,577,352.00","0.02","7,577,352.00","198,360.00","38.20","United States","NYSE","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","7,530,637.60","0.02","7,530,637.60","236,515.00","31.84","United States","NYSE","USD","1.00","USD","-"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","7,524,941.40","0.02","7,524,941.40","22,170.00","339.42","United States","NASDAQ","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","7,487,664.47","0.02","7,487,664.47","111,407.00","67.21","United States","NYSE","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","7,489,875.63","0.02","7,489,875.63","106,739.00","70.17","United States","NASDAQ","USD","1.00","USD","-"
"DT","DYNATRACE INC","Information Technology","Equity","7,482,941.34","0.02","7,482,941.34","206,654.00","36.21","United States","NYSE","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","7,467,682.14","0.02","7,467,682.14","46,386.00","160.99","United States","NASDAQ","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","7,372,016.54","0.02","7,372,016.54","312,506.00","23.59","United States","NASDAQ","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","7,332,055.50","0.02","7,332,055.50","49,126.00","149.25","United States","NYSE","USD","1.00","USD","-"
"AES","AES CORP","Utilities","Equity","7,332,536.90","0.02","7,332,536.90","507,442.00","14.45","United States","NYSE","USD","1.00","USD","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","7,324,355.13","0.02","7,324,355.13","379,697.00","19.29","United States","NASDAQ","USD","1.00","USD","-"
"EGP","EASTGROUP PROPERTIES REIT INC","Real Estate","Equity","7,320,460.80","0.02","7,320,460.80","36,384.00","201.20","United States","NYSE","USD","1.00","USD","-"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","7,307,370.12","0.02","7,307,370.12","178,708.00","40.89","United States","NASDAQ","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","7,226,860.62","0.02","7,226,860.62","58,593.00","123.34","United States","NYSE","USD","1.00","USD","-"
"CRCL","CIRCLE INTERNET GROUP INC CLASS A","Information Technology","Equity","7,213,054.72","0.02","7,213,054.72","79,369.00","90.88","United States","NYSE","USD","1.00","USD","-"
"DCI","DONALDSON INC","Industrials","Equity","7,145,561.31","0.02","7,145,561.31","81,043.00","88.17","United States","NYSE","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","7,115,730.00","0.02","7,115,730.00","163,580.00","43.50","United States","NYSE","USD","1.00","USD","-"
"R","RYDER SYSTEM INC","Industrials","Equity","7,103,276.07","0.02","7,103,276.07","27,991.00","253.77","United States","NYSE","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","7,087,920.75","0.02","7,087,920.75","284,085.00","24.95","United States","NYSE","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","7,082,899.02","0.02","7,082,899.02","110,274.00","64.23","United States","NYSE","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","7,084,823.04","0.02","7,084,823.04","81,792.00","86.62","United States","NYSE","USD","1.00","USD","-"
"OSK","OSHKOSH CORP","Industrials","Equity","7,069,292.70","0.02","7,069,292.70","45,229.00","156.30","United States","NYSE","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","7,060,215.33","0.02","7,060,215.33","130,963.00","53.91","United States","NASDAQ","USD","1.00","USD","-"
"GMED","GLOBUS MEDICAL INC CLASS A","Health Care","Equity","7,048,017.90","0.02","7,048,017.90","78,155.00","90.18","United States","NYSE","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","7,025,623.92","0.02","7,025,623.92","266,931.00","26.32","United States","NASDAQ","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","7,021,594.81","0.02","7,021,594.81","71,627.00","98.03","United States","NYSE","USD","1.00","USD","-"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Industrials","Equity","7,011,406.60","0.02","7,011,406.60","108,034.00","64.90","United States","NYSE","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","7,004,180.70","0.02","7,004,180.70","37,290.00","187.83","United States","NYSE","USD","1.00","USD","-"
"MUSA","MURPHY USA INC","Consumer Discretionary","Equity","6,996,612.00","0.02","6,996,612.00","11,899.00","588.00","United States","NYSE","USD","1.00","USD","-"
"OGE","OGE ENERGY CORP","Utilities","Equity","6,955,415.20","0.02","6,955,415.20","142,529.00","48.80","United States","NYSE","USD","1.00","USD","-"
"WTFC","WINTRUST FINANCIAL CORP","Financials","Equity","6,945,492.96","0.02","6,945,492.96","46,128.00","150.57","United States","NASDAQ","USD","1.00","USD","-"
"VMI","VALMONT INDS INC","Industrials","Equity","6,941,858.56","0.02","6,941,858.56","13,664.00","508.04","United States","NYSE","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","6,930,030.24","0.02","6,930,030.24","109,272.00","63.42","United States","NASDAQ","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","6,930,198.88","0.02","6,930,198.88","102,883.00","67.36","United States","NYSE","USD","1.00","USD","-"
"MOH","MOLINA HEALTHCARE INC","Health Care","Equity","6,917,962.52","0.01","6,917,962.52","35,546.00","194.62","United States","NYSE","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","6,845,300.00","0.01","6,845,300.00","68,453.00","100.00","United States","NYSE","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","6,816,486.97","0.01","6,816,486.97","69,791.00","97.67","United States","NYSE","USD","1.00","USD","-"
"BPOP","POPULAR INC","Financials","Equity","6,783,490.92","0.01","6,783,490.92","45,124.00","150.33","United States","NASDAQ","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","6,778,335.07","0.01","6,778,335.07","16,771.00","404.17","United States","NASDAQ","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","6,772,850.94","0.01","6,772,850.94","134,462.00","50.37","United States","NYSE","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","6,742,679.76","0.01","6,742,679.76","257,256.00","26.21","United States","NYSE","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","6,732,456.84","0.01","6,732,456.84","158,076.00","42.59","United States","NYSE","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","6,673,689.75","0.01","6,673,689.75","120,225.00","55.51","United States","NASDAQ","USD","1.00","USD","-"
"SN","SHARKNINJA INC","Consumer Discretionary","Equity","6,668,160.54","0.01","6,668,160.54","57,718.00","115.53","United States","NYSE","USD","1.00","USD","-"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","6,603,207.80","0.01","6,603,207.80","59,542.00","110.90","United States","NYSE","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","6,575,404.68","0.01","6,575,404.68","99,567.00","66.04","United States","NYSE","USD","1.00","USD","-"
"TTC","TORO","Industrials","Equity","6,558,926.06","0.01","6,558,926.06","68,918.00","95.17","United States","NYSE","USD","1.00","USD","-"
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","6,561,765.98","0.01","6,561,765.98","84,374.00","77.77","United States","NYSE","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","6,523,782.30","0.01","6,523,782.30","609,130.00","10.71","United States","NYSE","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","6,513,310.72","0.01","6,513,310.72","88,448.00","73.64","United States","NYSE","USD","1.00","USD","-"
"CAVA","CAVA GROUP INC","Consumer Discretionary","Equity","6,484,895.84","0.01","6,484,895.84","69,424.00","93.41","United States","NYSE","USD","1.00","USD","-"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Real Estate","Equity","6,486,862.38","0.01","6,486,862.38","215,582.00","30.09","United States","NYSE","USD","1.00","USD","-"
"PRI","PRIMERICA INC","Financials","Equity","6,480,742.07","0.01","6,480,742.07","23,041.00","281.27","United States","NYSE","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","6,458,667.82","0.01","6,458,667.82","15,427.00","418.66","United States","NASDAQ","USD","1.00","USD","-"
"SEIC","SEI INVESTMENTS","Financials","Equity","6,452,698.12","0.01","6,452,698.12","71,159.00","90.68","United States","NASDAQ","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","6,454,837.20","0.01","6,454,837.20","38,360.00","168.27","United States","NYSE","USD","1.00","USD","-"
"MTCH","MATCH GROUP INC","Communication","Equity","6,450,347.34","0.01","6,450,347.34","172,377.00","37.42","United States","NASDAQ","USD","1.00","USD","-"
"VNOM","VIPER ENERGY INC CLASS A","Energy","Equity","6,436,534.86","0.01","6,436,534.86","130,347.00","49.38","United States","NASDAQ","USD","1.00","USD","-"
"DOCU","DOCUSIGN INC","Information Technology","Equity","6,438,416.04","0.01","6,438,416.04","139,996.00","45.99","United States","NASDAQ","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","6,377,576.78","0.01","6,377,576.78","109,093.00","58.46","United States","NYSE","USD","1.00","USD","-"
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Financials","Equity","6,355,845.25","0.01","6,355,845.25","159,095.00","39.95","United States","NYSE","USD","1.00","USD","-"
"CUBE","CUBESMART REIT","Real Estate","Equity","6,297,595.04","0.01","6,297,595.04","155,573.00","40.48","United States","NYSE","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","6,267,820.38","0.01","6,267,820.38","218,087.00","28.74","United States","NYSE","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","6,259,517.22","0.01","6,259,517.22","356,059.00","17.58","United States","NYSE","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","6,244,253.73","0.01","6,244,253.73","21,549.00","289.77","United States","NYSE","USD","1.00","USD","-"
"TECH","BIO TECHNE CORP","Health Care","Equity","6,125,860.20","0.01","6,125,860.20","110,735.00","55.32","United States","NASDAQ","USD","1.00","USD","-"
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","6,129,087.30","0.01","6,129,087.30","45,990.00","133.27","United States","NYSE","USD","1.00","USD","-"
"ADC","AGREE REALTY REIT CORP","Real Estate","Equity","6,111,121.72","0.01","6,111,121.72","79,252.00","77.11","United States","NYSE","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","6,111,216.00","0.01","6,111,216.00","206,460.00","29.60","United States","NASDAQ","USD","1.00","USD","-"
"WAL","WESTERN ALLIANCE","Financials","Equity","6,081,090.12","0.01","6,081,090.12","74,578.00","81.54","United States","NYSE","USD","1.00","USD","-"
"TIGO","MILLICOM INTERNATIONAL CELLULAR SA","Communication","Equity","6,073,927.92","0.01","6,073,927.92","71,559.00","84.88","Sweden","NASDAQ","USD","1.00","USD","-"
"AMKR","AMKOR TECHNOLOGY INC","Information Technology","Equity","6,064,483.50","0.01","6,064,483.50","86,946.00","69.75","United States","NASDAQ","USD","1.00","USD","-"
