iShares Russell 1000 ETF
Fund Holdings as of,"Apr 24, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PR","PERMIAN RESOURCES CORP CLASS A","Energy","Equity","10,220,992.50","0.02","10,220,992.50","498,585.00","20.50","United States","NYSE","USD","1.00","USD","-"
"MDLN","MEDLINE INC CLASS A","Health Care","Equity","10,155,193.56","0.02","10,155,193.56","226,881.00","44.76","United States","NASDAQ","USD","1.00","USD","-"
"EG","EVEREST GROUP LTD","Financials","Equity","10,115,974.80","0.02","10,115,974.80","29,460.00","343.38","United States","NYSE","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","10,103,138.10","0.02","10,103,138.10","125,990.00","80.19","United States","NASDAQ","USD","1.00","USD","-"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","10,098,277.09","0.02","10,098,277.09","192,973.00","52.33","United States","NYSE","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","9,990,192.02","0.02","9,990,192.02","44,222.00","225.91","United States","NYSE","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","9,984,410.70","0.02","9,984,410.70","477,723.00","20.90","United States","NASDAQ","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS","Consumer Discretionary","Equity","9,957,084.90","0.02","9,957,084.90","121,695.00","81.82","United States","NYSE","USD","1.00","USD","-"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","9,904,347.81","0.02","9,904,347.81","147,189.00","67.29","United States","NASDAQ","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","9,857,164.48","0.02","9,857,164.48","26,552.00","371.24","United States","NYSE","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","9,843,210.00","0.02","9,843,210.00","67,125.00","146.64","United States","NYSE","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","9,831,248.78","0.02","9,831,248.78","135,398.00","72.61","United States","NYSE","USD","1.00","USD","-"
"RRX","REGAL REXNORD CORP","Industrials","Equity","9,832,056.75","0.02","9,832,056.75","46,323.00","212.25","United States","NYSE","USD","1.00","USD","-"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Industrials","Equity","9,832,680.00","0.02","9,832,680.00","37,818.00","260.00","United States","NASDAQ","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","9,777,358.77","0.02","9,777,358.77","27,213.00","359.29","United States","NYSE","USD","1.00","USD","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","9,773,379.84","0.02","9,773,379.84","101,976.00","95.84","United States","NYSE","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","9,760,629.62","0.02","9,760,629.62","31,549.00","309.38","United States","NYSE","USD","1.00","USD","-"
"PFGC","PERFORMANCE FOOD GROUP","Consumer Staples","Equity","9,746,989.92","0.02","9,746,989.92","107,964.00","90.28","United States","NYSE","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","9,613,413.81","0.02","9,613,413.81","207,141.00","46.41","United States","NYSE","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","9,599,449.05","0.02","9,599,449.05","45,915.00","209.07","United States","NYSE","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","9,533,001.00","0.02","9,533,001.00","100,084.00","95.25","United States","NASDAQ","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","9,503,058.40","0.02","9,503,058.40","70,576.00","134.65","United States","NYSE","USD","1.00","USD","-"
"ZS","ZSCALER INC","Information Technology","Equity","9,478,225.00","0.02","9,478,225.00","69,950.00","135.50","United States","NASDAQ","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","9,458,455.59","0.02","9,458,455.59","451,047.00","20.97","United States","NYSE","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","9,434,971.74","0.02","9,434,971.74","115,653.00","81.58","United States","NYSE","USD","1.00","USD","-"
"TOST","TOAST INC CLASS A","Financials","Equity","9,302,789.76","0.02","9,302,789.76","320,344.00","29.04","United States","NYSE","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","9,291,978.24","0.02","9,291,978.24","97,728.00","95.08","United States","NASDAQ","USD","1.00","USD","-"
"PODD","INSULET CORP","Health Care","Equity","9,296,211.96","0.02","9,296,211.96","49,041.00","189.56","United States","NASDAQ","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","9,274,353.12","0.02","9,274,353.12","88,344.00","104.98","United States","NYSE","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","9,268,821.35","0.02","9,268,821.35","81,815.00","113.29","United States","NASDAQ","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","9,259,507.95","0.02","9,259,507.95","245,415.00","37.73","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","9,250,074.45","0.02","9,250,074.45","147,177.00","62.85","United States","NASDAQ","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","9,149,303.28","0.02","9,149,303.28","118,086.00","77.48","United States","NYSE","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","9,144,719.92","0.02","9,144,719.92","177,464.00","51.53","United States","NYSE","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","9,106,596.20","0.02","9,106,596.20","112,580.00","80.89","United States","NYSE","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","9,094,512.30","0.02","9,094,512.30","151,323.00","60.10","United States","NYSE","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","9,068,477.47","0.02","9,068,477.47","47,827.00","189.61","United States","NASDAQ","USD","1.00","USD","-"
"SOLS","SOLSTICE ADVANCED MATERIALS INC","Materials","Equity","9,045,356.70","0.02","9,045,356.70","111,259.00","81.30","United States","NASDAQ","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","8,999,791.56","0.02","8,999,791.56","19,836.00","453.71","United States","NYSE","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,978,209.50","0.02","8,978,209.50","54,249.00","165.50","United States","NYSE","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","8,971,915.71","0.02","8,971,915.71","189,641.00","47.31","United States","NASDAQ","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","8,946,218.50","0.02","8,946,218.50","47,969.00","186.50","United States","NYSE","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","8,928,564.40","0.02","8,928,564.40","540,470.00","16.52","United States","NASDAQ","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","8,924,360.28","0.02","8,924,360.28","138,534.00","64.42","United States","NASDAQ","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","8,919,057.14","0.02","8,919,057.14","38,114.00","234.01","United States","NASDAQ","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","8,907,455.74","0.02","8,907,455.74","40,318.00","220.93","United States","NYSE","USD","1.00","USD","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","8,908,794.90","0.02","8,908,794.90","216,759.00","41.10","United States","NYSE","USD","1.00","USD","-"
"CG","CARLYLE GROUP INC","Financials","Equity","8,814,534.40","0.02","8,814,534.40","182,420.00","48.32","United States","NASDAQ","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","8,753,005.41","0.02","8,753,005.41","92,811.00","94.31","United States","NYSE","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","8,695,640.80","0.02","8,695,640.80","25,256.00","344.30","United States","NYSE","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","8,686,959.90","0.02","8,686,959.90","59,459.00","146.10","United States","NYSE","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","8,678,663.54","0.02","8,678,663.54","114,223.00","75.98","United States","NASDAQ","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","8,666,540.19","0.02","8,666,540.19","26,271.00","329.89","United States","NYSE","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","8,623,361.66","0.02","8,623,361.66","195,187.00","44.18","United States","NYSE","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","8,618,783.04","0.02","8,618,783.04","67,503.00","127.68","United States","NASDAQ","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","8,593,625.43","0.02","8,593,625.43","152,667.00","56.29","United States","NYSE","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","8,577,537.56","0.02","8,577,537.56","97,772.00","87.73","United States","NYSE","USD","1.00","USD","-"
"AGNC","AGNC INVESTMENT REIT CORP","Financials","Equity","8,542,064.84","0.02","8,542,064.84","775,142.00","11.02","United States","NASDAQ","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","8,543,023.64","0.02","8,543,023.64","86,573.00","98.68","United States","NYSE","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","8,506,858.80","0.02","8,506,858.80","83,156.00","102.30","United States","NYSE","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","8,487,517.59","0.02","8,487,517.59","350,579.00","24.21","United States","NYSE","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","8,490,879.36","0.02","8,490,879.36","55,656.00","152.56","United States","NYSE","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","8,478,727.40","0.02","8,478,727.40","183,205.00","46.28","United States","NYSE","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","8,453,663.40","0.02","8,453,663.40","188,110.00","44.94","United States","NASDAQ","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","8,396,621.01","0.02","8,396,621.01","132,669.00","63.29","United States","NYSE","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","8,318,812.16","0.02","8,318,812.16","108,544.00","76.64","United States","NYSE","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","8,313,443.70","0.02","8,313,443.70","115,770.00","71.81","United States","NYSE","USD","1.00","USD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","8,308,529.10","0.02","8,308,529.10","116,122.00","71.55","United States","NASDAQ","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","8,299,202.55","0.02","8,299,202.55","61,773.00","134.35","United States","NASDAQ","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","8,258,983.71","0.02","8,258,983.71","81,667.00","101.13","United States","NYSE","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","8,245,127.16","0.02","8,245,127.16","95,829.00","86.04","United States","NYSE","USD","1.00","USD","-"
"GWRE","GUIDEWIRE SOFTWARE INC","Information Technology","Equity","8,235,156.48","0.02","8,235,156.48","59,008.00","139.56","United States","NYSE","USD","1.00","USD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","8,238,055.44","0.02","8,238,055.44","413,557.00","19.92","United States","NYSE","USD","1.00","USD","-"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","8,168,032.98","0.02","8,168,032.98","22,206.00","367.83","United States","NASDAQ","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","8,158,449.45","0.02","8,158,449.45","297,645.00","27.41","United States","NASDAQ","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","8,149,143.60","0.02","8,149,143.60","134,808.00","60.45","United States","NYSE","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","8,118,544.63","0.02","8,118,544.63","35,653.00","227.71","United States","NASDAQ","USD","1.00","USD","-"
"SAIA","SAIA INC","Industrials","Equity","8,111,694.96","0.02","8,111,694.96","18,334.00","442.44","United States","NASDAQ","USD","1.00","USD","-"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Health Care","Equity","8,109,201.28","0.02","8,109,201.28","41,264.00","196.52","United States","NASDAQ","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","8,038,103.46","0.02","8,038,103.46","104,134.00","77.19","United States","NYSE","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,018,871.00","0.02","8,018,871.00","34,895.00","229.80","United States","NYSE","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","8,019,109.41","0.02","8,019,109.41","230,633.00","34.77","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","7,951,298.50","0.02","7,951,298.50","483,950.00","16.43","United States","NYSE","USD","1.00","USD","-"
"CRCL","CIRCLE INTERNET GROUP INC CLASS A","Information Technology","Equity","7,923,468.30","0.02","7,923,468.30","79,505.00","99.66","United States","NYSE","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","7,917,849.28","0.02","7,917,849.28","108,064.00","73.27","United States","NASDAQ","USD","1.00","USD","-"
"HUBS","HUBSPOT INC","Information Technology","Equity","7,920,043.80","0.02","7,920,043.80","35,465.00","223.32","United States","NYSE","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","7,915,458.96","0.02","7,915,458.96","15,324.00","516.54","United States","NYSE","USD","1.00","USD","-"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Industrials","Equity","7,906,872.99","0.02","7,906,872.99","58,349.00","135.51","United States","NYSE","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","7,852,465.92","0.02","7,852,465.92","198,696.00","39.52","United States","NYSE","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","7,801,643.25","0.02","7,801,643.25","26,595.00","293.35","United States","NYSE","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","7,805,022.40","0.02","7,805,022.40","29,560.00","264.04","United States","NYSE","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","7,785,434.20","0.02","7,785,434.20","51,508.00","151.15","United States","NASDAQ","USD","1.00","USD","-"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","7,769,472.40","0.02","7,769,472.40","335,180.00","23.18","United States","NASDAQ","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","7,763,073.50","0.02","7,763,073.50","341,234.00","22.75","United States","NYSE","USD","1.00","USD","-"
"COKE","COCA COLA CONSOLIDATED INC","Consumer Staples","Equity","7,753,187.60","0.02","7,753,187.60","39,640.00","195.59","United States","NASDAQ","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","7,715,687.50","0.02","7,715,687.50","51,250.00","150.55","United States","NYSE","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","7,659,536.50","0.02","7,659,536.50","75,278.00","101.75","United States","NYSE","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","7,626,916.88","0.02","7,626,916.88","201,557.00","37.84","United States","NYSE","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","7,503,520.86","0.02","7,503,520.86","313,038.00","23.97","United States","NASDAQ","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","7,478,443.70","0.02","7,478,443.70","49,210.00","151.97","United States","NYSE","USD","1.00","USD","-"
"ACM","AECOM","Industrials","Equity","7,443,146.07","0.02","7,443,146.07","92,611.00","80.37","United States","NYSE","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","7,424,337.48","0.02","7,424,337.48","46,466.00","159.78","United States","NASDAQ","USD","1.00","USD","-"
"GMED","GLOBUS MEDICAL INC CLASS A","Health Care","Equity","7,427,087.69","0.02","7,427,087.69","78,287.00","94.87","United States","NYSE","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","7,373,292.00","0.02","7,373,292.00","88,600.00","83.22","United States","NYSE","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","7,372,427.73","0.02","7,372,427.73","58,693.00","125.61","United States","NYSE","USD","1.00","USD","-"
"AES","AES CORP","Utilities","Equity","7,365,353.94","0.02","7,365,353.94","508,306.00","14.49","United States","NYSE","USD","1.00","USD","-"
"DT","DYNATRACE INC","Information Technology","Equity","7,305,241.74","0.02","7,305,241.74","207,006.00","35.29","United States","NYSE","USD","1.00","USD","-"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","7,260,726.72","0.02","7,260,726.72","179,012.00","40.56","United States","NASDAQ","USD","1.00","USD","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","7,241,768.80","0.02","7,241,768.80","380,345.00","19.04","United States","NASDAQ","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","7,237,875.45","0.02","7,237,875.45","236,919.00","30.55","United States","NYSE","USD","1.00","USD","-"
"DCI","DONALDSON INC","Industrials","Equity","7,221,683.84","0.02","7,221,683.84","81,179.00","88.96","United States","NYSE","USD","1.00","USD","-"
"EGP","EASTGROUP PROPERTIES REIT INC","Real Estate","Equity","7,210,809.84","0.02","7,210,809.84","36,444.00","197.86","United States","NYSE","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","7,109,239.64","0.02","7,109,239.64","81,932.00","86.77","United States","NYSE","USD","1.00","USD","-"
"R","RYDER SYSTEM INC","Industrials","Equity","7,103,400.26","0.02","7,103,400.26","28,039.00","253.34","United States","NYSE","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","7,099,996.55","0.02","7,099,996.55","284,569.00","24.95","United States","NYSE","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","7,061,602.68","0.02","7,061,602.68","103,059.00","68.52","United States","NYSE","USD","1.00","USD","-"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Industrials","Equity","7,055,813.60","0.02","7,055,813.60","108,218.00","65.20","United States","NYSE","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","7,005,539.40","0.02","7,005,539.40","267,387.00","26.20","United States","NASDAQ","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","6,992,666.62","0.02","6,992,666.62","68,569.00","101.98","United States","NYSE","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","6,985,945.08","0.02","6,985,945.08","37,354.00","187.02","United States","NYSE","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","6,976,524.66","0.02","6,976,524.66","131,187.00","53.18","United States","NASDAQ","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","6,941,109.60","0.02","6,941,109.60","163,860.00","42.36","United States","NYSE","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","6,892,734.29","0.01","6,892,734.29","71,747.00","96.07","United States","NYSE","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","6,839,544.86","0.01","6,839,544.86","16,799.00","407.14","United States","NASDAQ","USD","1.00","USD","-"
"WTFC","WINTRUST FINANCIAL CORP","Financials","Equity","6,834,625.28","0.01","6,834,625.28","46,208.00","147.91","United States","NASDAQ","USD","1.00","USD","-"
"VMI","VALMONT INDS INC","Industrials","Equity","6,829,216.96","0.01","6,829,216.96","13,688.00","498.92","United States","NYSE","USD","1.00","USD","-"
"BLDR","BUILDERS FIRSTSOURCE INC","Industrials","Equity","6,812,336.36","0.01","6,812,336.36","75,659.00","90.04","United States","NYSE","USD","1.00","USD","-"
"OSK","OSHKOSH CORP","Industrials","Equity","6,810,700.65","0.01","6,810,700.65","45,305.00","150.33","United States","NYSE","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","6,805,394.35","0.01","6,805,394.35","106,919.00","63.65","United States","NASDAQ","USD","1.00","USD","-"
"AMKR","AMKOR TECHNOLOGY INC","Information Technology","Equity","6,802,041.40","0.01","6,802,041.40","87,094.00","78.10","United States","NASDAQ","USD","1.00","USD","-"
"OGE","OGE ENERGY CORP","Utilities","Equity","6,724,608.30","0.01","6,724,608.30","142,773.00","47.10","United States","NYSE","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","6,724,714.70","0.01","6,724,714.70","111,595.00","60.26","United States","NYSE","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","6,702,744.48","0.01","6,702,744.48","109,272.00","61.34","United States","NASDAQ","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","6,699,224.40","0.01","6,699,224.40","38,424.00","174.35","United States","NYSE","USD","1.00","USD","-"
"SN","SHARKNINJA INC","Consumer Discretionary","Equity","6,691,855.32","0.01","6,691,855.32","57,818.00","115.74","United States","NYSE","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","6,667,155.00","0.01","6,667,155.00","134,690.00","49.50","United States","NYSE","USD","1.00","USD","-"
"CAVA","CAVA GROUP INC","Consumer Discretionary","Equity","6,653,969.92","0.01","6,653,969.92","69,544.00","95.68","United States","NYSE","USD","1.00","USD","-"
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","6,654,947.32","0.01","6,654,947.32","84,518.00","78.74","United States","NYSE","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","6,647,603.16","0.01","6,647,603.16","110,462.00","60.18","United States","NYSE","USD","1.00","USD","-"
"BPOP","POPULAR INC","Financials","Equity","6,646,208.00","0.01","6,646,208.00","45,200.00","147.04","United States","NASDAQ","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","6,631,757.46","0.01","6,631,757.46","69,911.00","94.86","United States","NYSE","USD","1.00","USD","-"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","6,622,647.68","0.01","6,622,647.68","59,642.00","111.04","United States","NYSE","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","6,573,722.92","0.01","6,573,722.92","257,692.00","25.51","United States","NYSE","USD","1.00","USD","-"
"TTC","TORO","Industrials","Equity","6,574,107.82","0.01","6,574,107.82","69,034.00","95.23","United States","NYSE","USD","1.00","USD","-"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Real Estate","Equity","6,554,082.50","0.01","6,554,082.50","215,950.00","30.35","United States","NYSE","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","6,545,031.64","0.01","6,545,031.64","218,459.00","29.96","United States","NYSE","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","6,534,477.54","0.01","6,534,477.54","120,429.00","54.26","United States","NASDAQ","USD","1.00","USD","-"
"DOCU","DOCUSIGN INC","Information Technology","Equity","6,481,707.92","0.01","6,481,707.92","140,236.00","46.22","United States","NASDAQ","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","6,477,000.08","0.01","6,477,000.08","356,663.00","18.16","United States","NYSE","USD","1.00","USD","-"
"PRI","PRIMERICA INC","Financials","Equity","6,461,987.57","0.01","6,461,987.57","23,081.00","279.97","United States","NYSE","USD","1.00","USD","-"
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Financials","Equity","6,436,833.13","0.01","6,436,833.13","159,367.00","40.39","United States","NYSE","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","6,387,596.96","0.01","6,387,596.96","158,344.00","40.34","United States","NYSE","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","6,344,895.70","0.01","6,344,895.70","15,455.00","410.54","United States","NASDAQ","USD","1.00","USD","-"
"MTCH","MATCH GROUP INC","Communication","Equity","6,345,585.75","0.01","6,345,585.75","172,669.00","36.75","United States","NASDAQ","USD","1.00","USD","-"
"SEIC","SEI INVESTMENTS","Financials","Equity","6,332,426.36","0.01","6,332,426.36","71,279.00","88.84","United States","NASDAQ","USD","1.00","USD","-"
"MUSA","MURPHY USA INC","Consumer Discretionary","Equity","6,332,445.51","0.01","6,332,445.51","11,919.00","531.29","United States","NYSE","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","6,308,561.21","0.01","6,308,561.21","109,277.00","57.73","United States","NYSE","USD","1.00","USD","-"
"MOH","MOLINA HEALTHCARE INC","Health Care","Equity","6,264,519.64","0.01","6,264,519.64","35,606.00","175.94","United States","NYSE","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","6,254,201.50","0.01","6,254,201.50","610,166.00","10.25","United States","NYSE","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","6,250,368.45","0.01","6,250,368.45","21,585.00","289.57","United States","NYSE","USD","1.00","USD","-"
"CRUS","CIRRUS LOGIC INC","Information Technology","Equity","6,222,745.76","0.01","6,222,745.76","35,728.00","174.17","United States","NASDAQ","USD","1.00","USD","-"
"VNOM","VIPER ENERGY INC CLASS A","Energy","Equity","6,211,072.19","0.01","6,211,072.19","130,567.00","47.57","United States","NASDAQ","USD","1.00","USD","-"
"CUBE","CUBESMART REIT","Real Estate","Equity","6,161,794.98","0.01","6,161,794.98","155,837.00","39.54","United States","NYSE","USD","1.00","USD","-"
"CR","CRANE","Industrials","Equity","6,097,688.88","0.01","6,097,688.88","33,861.00","180.08","United States","NYSE","USD","1.00","USD","-"
"ADC","AGREE REALTY REIT CORP","Real Estate","Equity","6,088,265.72","0.01","6,088,265.72","79,388.00","76.69","United States","NYSE","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","6,056,906.55","0.01","6,056,906.55","99,735.00","60.73","United States","NYSE","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","6,043,046.64","0.01","6,043,046.64","206,812.00","29.22","United States","NASDAQ","USD","1.00","USD","-"
"TIGO","MILLICOM INTERNATIONAL CELLULAR SA","Communication","Equity","6,025,336.74","0.01","6,025,336.74","71,679.00","84.06","Sweden","NASDAQ","USD","1.00","USD","-"
"TECH","BIO TECHNE CORP","Health Care","Equity","6,010,362.75","0.01","6,010,362.75","110,923.00","54.19","United States","NASDAQ","USD","1.00","USD","-"
